building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_110613c3-7eab-428a-86c7-9c4814ec4ac0,6.1822182,49.8652373,1,"7, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00173004666,173/4666,405.2
Building2D.ACT_110835bd-46e1-4d38-89df-de3fdab0e6b6,6.2374627,49.8667415,1,"13C, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00139002205,139/2205,396.21
Building2D.ACT_1140b292-6073-4a5c-bc85-21de4efc1087,6.2184533,49.8764083,1,"73, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00410005366,410/5366,624.32
Building2D.ACT_115010bb-6e4c-4a7a-8e2f-17706356d218,6.260345,49.866803,1,"23, Rue de la Gare, 9391 Reisdorf, Luxembourg",096C00840003158,840/3158,503.64
Building2D.ACT_11621b62-1b3a-44fe-a491-fa680c32517e,6.1781815,49.8646231,1,"14A, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00078005130,78/5130,218.15
Building2D.ACT_11820b99-9f69-44c3-829f-f9961f194f13,6.2231586,49.87588,0,,013A00499005235,499/5235,760.69
Building2D.ACT_118ac286-13b0-4135-9612-467726048a51,6.22552,49.8810943,0,,013A00892005629,892/5629,1713.77
Building2D.ACT_11d02fa2-4d9a-4e89-b54d-03a6e9a4ea21,6.1797267,49.8658487,1,"23, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00546004634,546/4634,812.26
Building2D.ACT_11d9eb74-d1c1-4c01-8aea-f821c8b8325d,6.1829429,49.8656186,1,"6, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00181004213,181/4213,78.12
Building2D.ACT_11dc5b62-4073-41b5-ab88-8565fccad348,6.173289,49.8638225,2,"9, Um Aale Waasser, 9370 Gilsdorf, Luxembourg",013C02034004575,2034/4575,601.94
Building2D.ACT_11ec75a5-615a-4647-8944-22e9b2a3b094,6.1744314,49.8638143,1,"5, Um Aale Waasser, 9370 Gilsdorf, Luxembourg",013C02034004523,2034/4523,1160.05
Building2D.ACT_11f8dd1c-5aa7-41cf-9c02-c683e6cbaf78,6.213526,49.874976,2,"8, Cité Hanner Zengen, 9352 Bettendorf, Luxembourg",013A00308005624,308/5624,285.04
Building2D.ACT_11fd0992-875d-4494-ae47-4963c2f97032,6.2084871,49.8997343,1,"21, Marxbierg, 9459 Longsdorf, Luxembourg",047C00076000212,76/212,511.06
Building2D.ACT_120bddff-fb88-45a7-8a25-4ad199f734f4,6.2226335,49.87808,2,"13, Um Treppchen, 9357 Bettendorf, Luxembourg",013A00488005303,488/5303,620.77
Building2D.ACT_123404b9-d35a-4226-b289-f373421a18ae,6.23815,49.871954,0,,013B01434001934,1434/1934,140.98
Building2D.ACT_129e2382-4274-4259-b6bb-d4f5b843f478,6.1820286,49.8652271,1,"9, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00171004572,171/4572,562.02
Building2D.ACT_12a8fb82-1976-4afb-9360-03e7ff78f1c7,6.2169864,49.8746296,0,,013A00204005317,204/5317,1480.33
Building2D.ACT_12af8337-9077-47f0-85dc-a8d7a0dc383a,6.1839218,49.865775,1,"13, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00239004723,239/4723,67.36
Building2D.ACT_1302196b-083d-4683-b5ce-44ac7ad82ba3,6.1781329,49.8654686,0,,013C00567004598,567/4598,3840.28
Building2D.ACT_1307da27-9bd7-4a0b-878d-ebd31ac1699a,6.2204018,49.8795973,1,"32, An der Grouf, 9357 Bettendorf, Luxembourg",013A00461004388,461/4388,293.77
Building2D.ACT_13140857-f4b7-43a7-9218-14146cb72382,6.21614,49.874701,1,"8, Rue du Pont, 9353 Bettendorf, Luxembourg",013A00236005151,236/5151,1540.47
Building2D.ACT_138c8559-c93d-4884-8e54-894d13d17d20,6.1818935,49.8659994,2,"40, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00198004670,198/4670,674.26
Building2D.ACT_13a86a47-cdc0-4165-a033-bffdb65cf7c5,6.2175659,49.8767829,1,"9A, Rue du Cimetière, 9356 Bettendorf, Luxembourg",013A00146004762,146/4762,1521.42
Building2D.ACT_13b15eb3-5666-41b2-8431-e3797fff903b,6.1867975,49.8813533,1,"5, Veianerstrooss, 9359 Seltz, Luxembourg",004D02201004019,2201/4019,2060.01
Building2D.ACT_13c41b50-7db6-4406-8466-2ef1627cafb4,6.215012,49.876338,1,"55, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00105005781,105/5781,7522.4
Building2D.ACT_13c6944f-4dd3-4d64-b4b8-26ef4a71e7e4,6.21401,49.8744962,1,"3F, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00281005763,281/5763,388.99
Building2D.ACT_13ebbc76-120d-4910-9ef8-27082f19a77b,6.1807333,49.8654733,1,"3, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00138004813,138/4813,261.8
Building2D.ACT_1401c885-0222-4c16-ace4-805681251489,6.1771911,49.86365,0,,013C00064004260,64/4260,53.06
Building2D.ACT_1406be03-b641-4889-8e66-803b3c49a46a,6.2125682,49.8738829,1,"20, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00273005087,273/5087,1074.98
Building2D.ACT_14093176-fea3-4e34-87de-e76a5c01c82b,6.2228444,49.8752289,1,"9A, Rue du Moulin, 9353 Bettendorf, Luxembourg",013A00527005376,527/5376,753.05
Building2D.ACT_143da7c6-7773-4720-abb5-4c66192da9b4,6.216395,49.8769337,1,"21, Rue de l'Eglise, 9355 Bettendorf, Luxembourg",013A00123004500,123/4500,186.39
Building2D.ACT_1441aacd-6c47-414c-af3a-29e222c8b2f4,6.2235343,49.8784029,1,"21, Um Treppchen, 9357 Bettendorf, Luxembourg",013A00495005436,495/5436,533.37
Building2D.ACT_144b7269-e05d-4f40-a9e7-ff4b218a8e82,6.1890545,49.8803341,1,"5, Longsdreferstrooss, 9359 Seltz, Luxembourg",047C00258000190,258/190,2211.74
Building2D.ACT_146ad761-7966-4d64-bc97-269c7273f370,6.183682,49.896086,0,,004E00012000001,12/1,18102.82
Building2D.ACT_1475feef-fa0f-458d-88b8-8d1329532f9b,6.2396455,49.8695473,1,"23, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01408001842,1408/1842,810.63
Building2D.ACT_14cb6eb9-1190-4276-b1a1-d08c806ebc64,6.2168609,49.8762736,0,,013A00222004555,222/4555,568.69
Building2D.ACT_14d5f1d6-c5ef-480f-b315-47dd808ff23d,6.2081857,49.8766714,1,"8, Am Elick, 9354 Bettendorf, Luxembourg",013A01268005019,1268/5019,851.45
Building2D.ACT_14dddee0-172d-4fb5-8a32-889934bd3c41,6.1813792,49.8976376,1,"8, Am Dall, 9395 Tandel, Luxembourg",004E00033000001,33/1,3431.49
Building2D.ACT_14f718e1-ffc0-4ec4-99c1-9f1f56adf140,6.2189086,49.8728214,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_15204c3f-345a-43f5-9025-4b612620c8bc,6.2193391,49.8724945,1,"8, Rue de la Gare, 9353 Bettendorf, Luxembourg",013A02730004938,2730/4938,399.69
Building2D.ACT_1566ae0a-3850-4d4e-a9a0-9f98a37a9860,6.188962,49.872538,0,,013A02970005130,2970/5130,5738.26
Building2D.ACT_15c2eacc-6489-4dc5-a0f1-282eaaf66ff6,6.2138367,49.8762762,1,"49, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A00304004848,304/4848,1761.3
Building2D.ACT_15c7567e-cf3c-4ca8-9a88-d175cd412a15,6.2203933,49.87545,0,,013A00164005934,164/5934,16260.64
Building2D.ACT_15e076b2-a374-46c3-8492-fcfca6c7b37a,6.2315386,49.9015157,0,,047D00041002080,41/2080,4746.15
Building2D.ACT_15e3d995-12cc-4029-a99b-9785cc6897d7,6.171131,49.864799,1,"104, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00100001110,100/1110,336.83
Building2D.ACT_15f2ff12-1862-45c7-a922-01192c4b1d28,6.25329,49.884698,0,,096A00107001875,107/1875,922.75
Building2D.ACT_1624ce51-60dd-4b3c-b6be-85b88832f64a,6.2127014,49.8741779,0,,013A00274005212,274/5212,797.89
Building2D.ACT_164f3154-b960-4cf9-aaf3-396f222502f5,6.184048,49.899128,0,,004E00002000827,2/827,4418.33
Building2D.ACT_1654c7f0-5093-461b-b5c7-45190afa7ec4,6.1788518,49.8610555,1,"35, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02592004382,2592/4382,632.34
Building2D.ACT_165c6cbf-ce2f-4dbb-bbc5-766333925fe1,6.2623969,49.8702263,0,,096C00244003382,244/3382,8698.4
Building2D.ACT_167913de-56cb-4c7e-8e6d-d52965ef4439,6.181703,49.897485,1,"4A, Am Dall, 9395 Tandel, Luxembourg",004E00036004072,36/4072,570.89
Building2D.ACT_16866b95-6a14-4ba7-a394-ca159da22790,6.2605782,49.8685259,1,"2A, Route de la Sûre, 9390 Reisdorf, Luxembourg",096C00200003371,200/3371,749.94
Building2D.ACT_16a3f029-cb5c-410f-8887-6dcb01fe0418,6.21833,49.8728167,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_16bfd4a5-9972-4a1f-9899-53828bbd5d69,6.1839269,49.8664192,1,"5, Am Treppchen, 9372 Gilsdorf, Luxembourg",013C00249004237,249/4237,2167.05
Building2D.ACT_16c40488-49ff-4be5-b05e-03f8e10bc9ee,6.2387664,49.8728764,1,"12, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01300002271,1300/2271,559.26
Building2D.ACT_16f1c3a5-b66b-4745-a32c-feea75e3118c,6.1701642,49.8688733,1,"77, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02823009146,2823/9146,1616.63
Building2D.ACT_16ffcf1b-152a-44de-9153-7a2119a3c2bf,6.2344285,49.8863292,0,,013A02015004541,2015/4541,176404.8
Building2D.ACT_170e9975-6fcc-42f1-852a-ba1d00625ace,6.221245,49.8789692,1,"24, An der Grouf, 9357 Bettendorf, Luxembourg",013A00478005170,478/5170,689.84
Building2D.ACT_171af5ce-23e6-42c4-8aba-6021bc658223,6.19127,49.86768,2,"18, Am Steinecker, 9370 Gilsdorf, Luxembourg",013C00805004352,805/4352,627.36
Building2D.ACT_177257de-9095-406f-b109-af214e50e5ff,6.2172057,49.8712957,0,,013A02698005079,2698/5079,839.1
Building2D.ACT_1775f610-b2df-47cb-9397-0c2ef952a4f4,6.1803742,49.8692242,1,"16, Rue Clairefontaine, 9221 Gilsdorf, Luxembourg",013C02735004390,2735/4390,594.92
Building2D.ACT_17762fa7-3066-4618-87e9-7d875c27597b,6.2200328,49.87955,1,"23A, An der Grouf, 9357 Bettendorf, Luxembourg",013A00458005138,458/5138,649.65
Building2D.ACT_177a6b32-7c83-4045-ba58-c8cbcf3a7709,6.1867243,49.88547,0,,047C00249000245,249/245,6631.87
Building2D.ACT_1780ad79-2b3e-425a-88d7-b65933533725,6.1846078,49.8706089,1,"25, Rue Clairefontaine, 9221 Gilsdorf, Luxembourg",013C02777004756,2777/4756,267.5
Building2D.ACT_17828967-64e9-4534-950e-e3fe51682c50,6.2379021,49.8665193,0,,013B00143002040,143/2040,31.45
Building2D.ACT_178e38e0-0e46-4375-81a9-e09ba06cb36d,6.191426,49.868036,1,"6, Am Grond, 9371 Gilsdorf, Luxembourg",013C00805004651,805/4651,610.59
Building2D.ACT_17bab83a-4e32-4a71-ae82-f2bd9e62df69,6.2598454,49.8660162,1,"8, Rue de la Forêt, 9391 Reisdorf, Luxembourg",096C00838003018,838/3018,481.33
Building2D.ACT_180ee2bc-7105-4985-9c50-b9424120bb1c,6.2384686,49.8674514,1,"12A, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00121000000,121,52.07
Building2D.ACT_1881fbdc-c8fe-4716-abd2-29effb1105d6,6.1762065,49.8643847,1,"1B, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00596004807,596/4807,727.42
Building2D.ACT_18923e9b-af68-4441-8297-1a381e5d6f6f,6.2416204,49.8649008,1,"4D, Route de Diekirch, 9381 Moestroff, Luxembourg",013B01508002166,1508/2166,573.31
Building2D.ACT_189f36ac-c602-47a2-a483-eded659d3299,6.2235218,49.8813645,1,"12, Rue Enner Owent, 9357 Bettendorf, Luxembourg",013A00898004443,898/4443,2205.28
Building2D.ACT_18a67ef5-53cd-43fa-803e-68093bc6432e,6.1771986,49.8637271,1,"2A, Am Aal, 9370 Gilsdorf, Luxembourg",013C00064005264,64/5264,67.83
Building2D.ACT_18cf8f58-44a0-4bb9-8ce5-1751129f9a67,6.19198,49.8681006,1,"10, Am Grond, 9371 Gilsdorf, Luxembourg",013C00805004649,805/4649,723
Building2D.ACT_190f217d-f43a-4020-9111-3514506e3250,6.221595,49.8746487,1,"1D, Rue du Moulin, 9353 Bettendorf, Luxembourg",013A00380004945,380/4945,338.01
Building2D.ACT_194c4e0d-b20b-4375-a0fd-c7364335c780,6.17813,49.8601537,1,"34, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02559004711,2559/4711,1019.45
Building2D.ACT_19ec1ac8-32ff-4020-9b1b-7bb436850eb1,6.1808981,49.8651413,1,"5B, Rue de l'Eau, 9373 Gilsdorf, Luxembourg",013C00138004850,138/4850,275.52
Building2D.ACT_1a053dcc-22d7-4b40-a07a-ff9e06b328ae,6.2611691,49.8687527,0,,096C00261000001,261/1,1098.03
Building2D.ACT_1a149be6-d331-45dd-aca7-22991f162078,6.2102143,49.8739343,1,"19B, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00310005856,310/5856,6867.97
Building2D.ACT_1a760630-1f6e-4a8a-9acd-eef1799138da,6.2565267,49.8829683,1,"19B, Maison, 9456 Hoesdorf, Luxembourg",096A00027001070,27/1070,88.48
Building2D.ACT_1a8d91c2-dfe6-4f5f-af26-a6f808d402c5,6.1704979,49.868495,1,"94, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02810007671,2810/7671,805.76
Building2D.ACT_1a91fb84-d2cc-494a-aa32-3289f3b94f24,6.215883,49.8746703,1,"1, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00239005152,239/5152,129.41
Building2D.ACT_1a920c59-cd4a-45b3-8b61-5c3867bfe68b,6.213746,49.874384,1,"5B, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00280005526,280/5526,508.87
Building2D.ACT_1a98d569-33b7-4034-93f4-2e05db764eea,6.1867167,49.8716111,0,,013C02661002204,2661/2204,3299.46
Building2D.ACT_1ad671f3-83fa-4294-bc9f-01218722e4db,6.182789,49.899445,1,"9, Op der Huuscht, 9395 Tandel, Luxembourg",004E00044003964,44/3964,656.56
Building2D.ACT_1aed38a2-f089-4f52-ab5f-4add07349ded,6.1731222,49.8686611,1,"116, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02756007496,2756/7496,948.91
Building2D.ACT_1aef2db2-3b0b-4f82-8b33-23540bf646ad,6.1816333,49.8827033,0,,004D02072004170,2072/4170,5867.22
Building2D.ACT_1af80975-4343-433d-87d6-c793a5a0136c,6.1821847,49.865808,1,"2, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00203005154,203/5154,79.61
Building2D.ACT_1b0b23a9-2b58-45fb-8503-c9281b06d47a,6.2219025,49.8725425,0,,013A02757005232,2757/5232,1245.51
Building2D.ACT_1b8230e5-321e-4c56-90b5-cca93adddce5,6.1767853,49.8633547,0,,013C00039002125,39/2125,183.43
Building2D.ACT_1b91f5c9-4079-40b7-8123-7d56467f1e0d,6.259574,49.865852,1,"10, Rue de la Forêt, 9391 Reisdorf, Luxembourg",096C00838003017,838/3017,396.51
Building2D.ACT_1bb65107-14d9-46f0-af11-eebd4afc9a5c,6.261455,49.8689693,1,"4, Route de la Sûre, 9390 Reisdorf, Luxembourg",096C00261000001,261/1,1098.03
Building2D.ACT_1bbc8e85-62df-49fb-89ad-8aaf7042e1fc,6.2225357,49.8761329,1,"12, Cité du 20 janvier 1945, 9353 Bettendorf, Luxembourg",013A00497005734,497/5734,230.3
Building2D.ACT_1bdaa163-59da-4031-a187-969bfafc5468,6.2158707,49.8743093,1,"2, Fraeschegaass, 9353 Bettendorf, Luxembourg",013A00252005871,252/5871,927.23
Building2D.ACT_1c4153df-2381-4817-a4bb-20a50aaa2518,6.2389532,49.8724363,1,"8, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01310001559,1310/1559,923.51
Building2D.ACT_1c6152a3-35b4-4ecc-952f-267e6ea79eba,6.1758771,49.86329,1,"11A, Rue Um Knaeppchen, 9370 Gilsdorf, Luxembourg",013C02186004280,2186/4280,416.71
Building2D.ACT_1c617d1c-8cd3-4aa9-81b5-b9ea397f9446,6.1812757,49.86574,0,,013C00159004790,159/4790,4031.09
Building2D.ACT_1c6737d1-abd4-472d-a12c-e27e1a68c6ec,6.1842418,49.8666945,1,"66, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00255005140,255/5140,1422.11
Building2D.ACT_1c91c440-0eba-479c-b8fd-2401a899b3fd,6.2162683,49.8743567,1,"12, Rue du Pont, 9353 Bettendorf, Luxembourg",013A00246000000,246,68.04
Building2D.ACT_1ca630b6-087c-4f85-8afb-0d47d19493ad,6.2610153,49.869322,0,,096C00254002718,254/2718,1297.72
Building2D.ACT_1cd88abb-aed5-4ab6-914b-69418269d6b8,6.2188786,49.87239,0,,013A02729005116,2729/5116,29553.63
Building2D.ACT_1ce5ce29-935a-4138-91b2-3f47dec0654f,6.2173686,49.8710714,0,,013A02698005080,2698/5080,424.25
Building2D.ACT_1cf29617-eb2b-49c7-95a0-156f3f09f3f8,6.17118,49.8651057,1,"69, Route de Gilsdorf, 9234 Diekirch, Luxembourg",030B00102001256,102/1256,441.44
Building2D.ACT_1cfbe7f8-9556-485e-93f8-da639d9fc9bd,6.1830986,49.8984129,0,,004E00042003928,42/3928,319.81
Building2D.ACT_1d126872-07a6-4b5a-b8a8-d8a90d2effa0,6.2397014,49.8638371,0,,013B00088002056,88/2056,883.03
Building2D.ACT_1d1417fa-aadf-4d3c-9ff1-92cf12b63660,6.1765585,49.8643146,1,"1, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00594003542,594/3542,996.42
Building2D.ACT_1d389b14-3d36-4bb8-a001-e64764ad7f98,6.178814,49.860854,1,"37, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C02592004383,2592/4383,635.83
Building2D.ACT_1d571173-0bc0-486b-9d06-dff789cbe494,6.182903,49.865844,1,"5A, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00212004538,212/4538,68.11
Building2D.ACT_1d8391fb-7431-449b-add1-852ec28e8d33,6.219628,49.87741,1,"24, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411004817,411/4817,601.53
Building2D.ACT_1dbaf429-538a-4e3a-9182-3b6e1c1a28b8,6.2190724,49.8721359,1,"1A, Rue de la Gare, 9353 Bettendorf, Luxembourg",013A02704005493,2704/5493,425.64
Building2D.ACT_1de2b9d3-b116-4101-b9f0-78817232389c,6.2221314,49.8756471,1,"23, Rue du Château, 9353 Bettendorf, Luxembourg",013A00496004965,496/4965,680.45
Building2D.ACT_1e02102f-8dcf-4783-92fb-fb1b080c4c0a,6.257794,49.8680267,1,"23, Cité Jean Hientgen, 9390 Reisdorf, Luxembourg",096C00223003101,223/3101,1141.87
Building2D.ACT_1e1621ca-19ef-49e2-a5a0-c9e83615ee79,6.1839233,49.8656425,0,,013C00187005199,187/5199,359.3
Building2D.ACT_1e1a16a1-092f-4a22-87ad-3fe182d6cedf,6.1915555,49.8676655,1,"20, Am Steinecker, 9370 Gilsdorf, Luxembourg",013C00805004442,805/4442,807.9
Building2D.ACT_1e32e378-77df-4c57-99d9-9e2397fbcebe,6.1788914,49.8603371,0,,013C02592004386,2592/4386,744.81
Building2D.ACT_1e8a2a38-45a0-4205-830b-8bfbca91ea17,6.1883986,49.8673643,0,,013C00800004250,800/4250,2798.21
Building2D.ACT_1ea27399-a7ea-4572-8d99-ae972d601b1d,6.1697729,49.8688571,1,"75, Rue Clairefontaine, 9220 Diekirch, Luxembourg",030A02823009145,2823/9145,1926.98
Building2D.ACT_1ead0eec-1073-4d2d-8d3d-d7c79886e042,6.1893045,49.8796636,0,,013A01080005276,1080/5276,2382.03
Building2D.ACT_1eaf15e8-c3e6-4a47-8373-0f86d93ed2ef,6.178395,49.8692821,1,"179A, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02694008998,2694/8998,1434.74
Building2D.ACT_1eb2216d-d26c-4cd5-aa50-7a0d85f5f059,6.1730412,49.8639231,1,"5, Um Ale Waasser, 9370 Diekirch, Luxembourg",030B00082001539,82/1539,614.93
Building2D.ACT_1edb11c9-3d02-4f9c-ac78-ea9c063255bc,6.221,49.8795064,1,"28, An der Grouf, 9357 Bettendorf, Luxembourg",013A00471004393,471/4393,129.4
Building2D.ACT_1f31168b-9194-4792-a5c4-01f750277109,6.218894,49.87696,1,"21, Cité Pierre Strauss, 9357 Bettendorf, Luxembourg",013A00411005028,411/5028,874.03
Building2D.ACT_1f337d38-242e-4c08-9e38-994bac634809,6.22252,49.876296,0,,013A00497005728,497/5728,36
Building2D.ACT_1f3e7d2b-d7d5-413a-99c0-7c9b53b50f39,6.1877254,49.8673643,1,"92, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00800004250,800/4250,2798.21
Building2D.ACT_1f567c2e-58de-4a82-b45b-6d9d04f7ae65,6.181418,49.8661773,1,"43, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00506004424,506/4424,975.5
Building2D.ACT_1f783d06-273e-4481-b66d-6ac3ff777549,6.205808,49.875528,1,"19, Route de Diekirch, 9355 Bettendorf, Luxembourg",013A01334005177,1334/5177,1337.85
Building2D.ACT_1f7efaa1-57d9-4b5b-87e2-af4ca18af9a8,6.2386733,49.8738983,1,"9, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01350002117,1350/2117,3664.88
Building2D.ACT_1f7ffb4e-6c27-4cf0-8530-341d215714ae,6.2382547,49.8670379,0,,013B00116001946,116/1946,461.53
Building2D.ACT_1fe5e86c-6390-4848-baee-d46ef1003571,6.179732,49.8664267,1,"15, Rue des Jardins, 9371 Gilsdorf, Luxembourg",013C00546004635,546/4635,942.17
Building2D.ACT_1ff512b0-4b7c-4109-a3df-5264e0af6cea,6.1721314,49.8686091,1,"106, Rue Clairefontaine, 9221 Diekirch, Luxembourg",030A02810007619,2810/7619,2501.99
Building2D.ACT_204fe498-f2c9-446f-b18e-05f82167c011,6.1756443,49.8629514,0,,013C02184004291,2184/4291,566.26
Building2D.ACT_20763915-8561-46ba-a862-2977896b112c,6.2038861,49.8775633,1,"2, Moienflissen, 9354 Bettendorf, Luxembourg",013A01316001789,1316/1789,2390.63
Building2D.ACT_20a6dab7-1c4b-4932-9d50-63aa5b75bbfd,6.1889256,49.8735222,0,,004D02152000001,2152/1,15553
Building2D.ACT_20b00f71-ac6d-44ec-b352-a319e9d3a544,6.258186,49.8824968,0,,096A00052001757,52/1757,9643.84
Building2D.ACT_20b3c658-1d4c-4a73-a9cc-236897c507f5,6.2185677,49.8751577,1,"8, Rue du Château, 9353 Bettendorf, Luxembourg",013A00196005755,196/5755,356.9
Building2D.ACT_20eacae0-065e-450a-8738-3aede1347750,6.176805,49.8636188,1,"8, Rue Um Knaeppchen, 9370 Gilsdorf, Luxembourg",013C00035005253,35/5253,59.03
Building2D.ACT_21027594-02e0-4c0d-bf39-894d45c60e90,6.1815471,49.865735,1,"2, Route de Broderbour, 9373 Gilsdorf, Luxembourg",013C00159004790,159/4790,4031.09
Building2D.ACT_2109d9ef-d93a-4176-9f78-19b1bddfe298,6.25652,49.863484,0,,096C00823002995,823/2995,1660.55
Building2D.ACT_210f1a5a-80f9-422e-aba4-6394c0c234ce,6.2594914,49.8691471,0,,096C00207003110,207/3110,825.86
Building2D.ACT_212e0f5a-18c6-4cff-835b-03ea5bfe0201,6.2066564,49.8976082,1,"17, Am Duerf, 9459 Longsdorf, Luxembourg",047C00011000000,11,1758.54
Building2D.ACT_2163856b-be23-400f-b88c-b4491981d7b1,6.23825,49.8730991,1,"3, Rue des Vergers, 9381 Moestroff, Luxembourg",013B01293002110,1293/2110,1180.92
Building2D.ACT_216ec0fb-e581-4773-b6b6-69fff71181a1,6.2155189,49.8750211,0,,013A00235005430,235/5430,1397.24
Building2D.ACT_21aa377a-880c-4b15-b5c0-1ed574fe254f,6.262326,49.869332,0,,096C00275002903,275/2903,685.69
Building2D.ACT_21b561f4-dbb6-4153-82b6-127da68f79c4,6.18251,49.8920657,1,"2A, Veianerstrooss, 9395 Tandel, Luxembourg",004E00155003968,155/3968,27716.71
Building2D.ACT_21d82d13-2950-4357-88c1-68c2e5906e23,6.185184,49.8657793,1,"14, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00978004880,978/4880,599.26
Building2D.ACT_21e43bd2-1088-489a-afd6-d86ca025491a,6.2159367,49.8737908,1,"4A, Rue am Krippel, 9353 Bettendorf, Luxembourg",013A00248005166,248/5166,452.98
Building2D.ACT_2223e5e3-aa5b-4424-b800-4cee572dc237,6.220022,49.879358,0,,013A00458005138,458/5138,649.65
Building2D.ACT_226c8b2d-e228-49a9-b34a-914432cc5857,6.20478,49.87788,0,,013A01243003852,1243/3852,10745.48
Building2D.ACT_22835c8b-b062-4737-b620-26b3b2294298,6.2605886,49.8691143,0,,096C00203003293,203/3293,13.83
Building2D.ACT_229fe4d9-d3d4-4923-88ca-90fe58dc5ce7,6.1762717,49.8639467,0,,013C00019005238,19/5238,119.56
Building2D.ACT_22bd657a-3998-4ace-9c4a-20950eb7a5ec,6.2245439,49.8894313,0,,013A01982003355,1982/3355,1320.21
Building2D.ACT_22bed197-1287-4499-8c2d-07ac93f188d4,6.177474,49.8636073,1,"3, Am Aal, 9370 Gilsdorf, Luxembourg",013C00060004453,60/4453,437.44
Building2D.ACT_22d25d4b-a239-422c-b705-b6f2790f3126,6.1830718,49.8656082,1,"4, Schellecksgaass, 9372 Gilsdorf, Luxembourg",013C00181004212,181/4212,728.24
Building2D.ACT_22d56a3f-ce79-4566-80a6-a157b2538432,6.210311,49.8829843,1,"3, Ennerfoos, 9356 Bettendorf, Luxembourg",013A01854001345,1854/1345,1757.51
Building2D.ACT_22e3460f-bb37-48f1-b687-8fb022858058,6.1787506,49.8649194,1,"20, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00084003561,84/3561,374.22
Building2D.ACT_234695aa-1d95-42e1-9085-505959579649,6.2364893,49.868672,0,,013B00299002162,299/2162,745.93
Building2D.ACT_2360afde-97bb-431d-ba37-0834f37d267c,6.211438,49.880074,0,,013A00001001103,1/1103,24422
Building2D.ACT_237bdc76-9f28-4683-aac9-7129f837a029,6.183115,49.8985012,1,"9, Veianerstrooss, 9395 Tandel, Luxembourg",004E00042003928,42/3928,319.81
Building2D.ACT_2390acad-ca35-4c5d-bd49-886130ce2481,6.1824929,49.8659929,0,,013C00205004421,205/4421,967.47
Building2D.ACT_23db7876-3513-4805-9c4e-8ca3d54aced2,6.16841,49.8915357,1,"17, Am Eck, 9351 Bastendorf, Luxembourg",004D01613002101,1613/2101,1177.9
Building2D.ACT_2405f469-f7a6-4928-bf0f-2101297bf01d,6.19204,49.8675229,0,,013C00805004565,805/4565,659.28
Building2D.ACT_2451c5f9-e9bd-4da5-9efb-a37a925a9270,6.237237,49.867059,1,"15A, Rue de la Gare, 9382 Moestroff, Luxembourg",013B00007001852,7/1852,335.62
Building2D.ACT_2454e83b-c7ea-4dd8-bd4c-8148465cb3ed,6.1776137,49.8645175,2,"7A, Rue Principale, 9370 Gilsdorf, Luxembourg",013C00095005322,95/5322,595.33
