building_id,lon,lat,n_addresses,adresse_ejemplo,parcel_ref,parcel_label,parcel_area_m2
Building2D.ACT_95795242-bb73-49e4-872e-b620c0666189,6.1349535,49.6138646,0,,075B00319000722,319/722,1362.45
Building2D.ACT_958739ec-dae1-4c00-bb60-742762cbc3e7,6.133859,49.613096,1,"28, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00236000493,236/493,370.9
Building2D.ACT_958b99c6-a91a-485f-897a-fd08b4dbc95d,6.1321625,49.6095873,1,"4, Rue de la Congrégation, 1352 Luxembourg, Luxembourg",075F00520002438,520/2438,1479.29
Building2D.ACT_959c48c1-cbd9-44fb-97bd-a0e70fb262fc,6.1321722,49.6113692,1,"40, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00539000288,539/288,265.71
Building2D.ACT_95a308ee-7d90-448e-a8cf-bfd54326f70a,6.1288975,49.6119285,1,"67, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00144000000,144,108.5
Building2D.ACT_96490c67-a3d2-48ea-9cd3-dc30eb44201c,6.1263136,49.611714,1,"49, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00096002700,96/2700,385.55
Building2D.ACT_96d49365-158f-41a4-bfe5-5ec837085586,6.1286609,49.6115557,1,"20, Rue de la Poste, 2346 Luxembourg, Luxembourg",075F00187001597,187/1597,181.19
Building2D.ACT_97023aca-43e3-47ed-87a8-af0aedfa2194,6.12399,49.607654,0,,075F00702002508,702/2508,122.14
Building2D.ACT_9794cbab-9778-4d95-ab45-c9af701ac640,6.13389,49.6104881,0,,075F00651002042,651/2042,556.07
Building2D.ACT_981a59a8-534c-4276-9d70-5169d928c4e5,6.1316291,49.6151736,1,"8, Rue Laurent Menager, 2143 Luxembourg, Luxembourg",075B00049000461,49/461,76.8
Building2D.ACT_98560a5e-0025-4752-8a84-377d97a058c9,6.131403,49.611233,2,"34, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00506002741,506/2741,167.22
Building2D.ACT_98699e9e-b092-4aaf-8341-68907e1bd6ba,6.1270947,49.6114583,4,"23, Rue Aldringen, 1118 Luxembourg, Luxembourg",075F00092002769,92/2769,306.85
Building2D.ACT_999cc9dd-1396-4c30-87eb-c51097c606c3,6.1264929,49.6115329,4,"10, Rue Aldringen, 1118 Luxembourg, Luxembourg",075F00200002617,200/2617,1305.65
Building2D.ACT_999ebb3e-16b1-4320-ba61-3f83b9be3be7,6.1312687,49.6121661,1,"16, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00234001099,234/1099,269.33
Building2D.ACT_99c913a4-d355-4aef-bb34-07cb6c7b1ef9,6.1281805,49.6102163,1,"29, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00377002383,377/2383,74.13
Building2D.ACT_99cf3e9a-e507-4902-866b-97c5bb8eee0f,6.1275867,49.6097892,2,"9, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075F00390002245,390/2245,636.87
Building2D.ACT_9a5d3b77-3dbe-49ac-a902-a7e61df01ceb,6.1317396,49.6121329,1,"6, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00283000000,283,96.71
Building2D.ACT_9a70098b-3c42-47a9-a029-cb3991d8815c,6.1216359,49.6137269,1,"34, Boulevard Joseph II, 1840 Luxembourg, Luxembourg",075F00785001109,785/1109,795.54
Building2D.ACT_9a8efdbb-641a-47fb-88c2-1f69f797864e,6.1287475,49.6137185,3,"1, Avenue Jean-Pierre Pescatore, 2324 Luxembourg, Luxembourg",075F00004000585,4/585,2585.47
Building2D.ACT_9aa64cff-c275-4cc0-87cd-a111c03f040b,6.1282914,49.6106571,1,"23, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00369002063,369/2063,168.21
Building2D.ACT_9acd8835-4c65-404f-915f-5effdc18ec44,6.1338294,49.6108603,2,"24, Rue de l'Eau, 1449 Luxembourg, Luxembourg",075F00595000000,595,186.78
Building2D.ACT_9b49228c-0fd9-42a0-8061-54455b71e312,6.1294995,49.612521,1,"17, Rue des Capucins, 1313 Luxembourg, Luxembourg",075F00069000000,69,77.38
Building2D.ACT_9cdff309-b179-4d69-b53a-f7ed924c71ca,6.1301781,49.61436,3,"1, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00003002609,3/2609,780.06
Building2D.ACT_9cf79a4c-7c09-424e-be84-9692d4c4683c,6.1336787,49.6102467,0,,075F00650000000,650,147.9
Building2D.ACT_9d008cea-e754-4efc-9094-412de7c0b1e9,6.1314797,49.6102781,2,"44, Place Guillaume II, 1648 Luxembourg, Luxembourg",075F00502000145,502/145,913.78
Building2D.ACT_9d59037e-4dfe-49e2-9dfa-f012861d6b54,6.1327264,49.6113421,2,"4, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00573001846,573/1846,203.39
Building2D.ACT_9d779ab0-6ee6-4bfa-8f14-d8bd53d8735b,6.1336062,49.6132985,1,"24, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00238000518,238/518,320.49
Building2D.ACT_9e10d6e5-90eb-448b-b471-a844b3b8511a,6.1304556,49.6116896,1,"5, Rue Genistre, 1623 Luxembourg, Luxembourg",075F00269000000,269,277.86
Building2D.ACT_9e4778be-dffa-48d7-9880-012fe0b0aa30,6.1251444,49.6093306,3,"12, Avenue Marie-Thérèse, 2132 Luxembourg, Luxembourg",075F00719002397,719/2397,706.63
Building2D.ACT_9ee25ea3-7861-49cd-9ce7-a4687a7f3044,6.12829,49.6126368,1,"12, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00011000619,11/619,293.62
Building2D.ACT_9ef7a0dd-e8d9-4204-976e-04cbf1e6858b,6.1293035,49.6108745,1,"11, Place d'Armes, 1136 Luxembourg, Luxembourg",075F00413000098,413/98,214.57
Building2D.ACT_9f531508-70f0-442c-949c-8db0294578bd,6.133305,49.6103912,3,"23, Rue du Marché-aux-Herbes, 1728 Luxembourg, Luxembourg",075F00600002077,600/2077,475.43
Building2D.ACT_9f654ce7-de69-4ddb-b67d-84175c3455e7,6.12938,49.6129362,1,"3A, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00050000338,50/338,58.59
Building2D.ACT_9fd7c8a5-24f1-45ef-915d-f7490d1a077a,6.1328662,49.6113292,1,"10, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00570002783,570/2783,111.85
Building2D.ACT_a0149c83-74e3-4a93-b699-72a70d0ac16a,6.1271441,49.6097884,1,"41, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00390001232,390/1232,979.58
Building2D.ACT_a063e326-7808-49bc-b4ac-31d3e44d02e7,6.1249731,49.6102344,1,"39, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00727000728,727/728,594.96
Building2D.ACT_a0ccacd2-affc-437e-9f0f-5207a18c5b4c,6.1319202,49.6116659,1,"5, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00302001772,302/1772,87.51
Building2D.ACT_a106f252-65ab-4e38-947f-2cc7d2eec20d,6.1298414,49.61044,2,"13, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00472002714,472/2714,86.89
Building2D.ACT_a1e62404-daff-4613-a782-d7301303281f,6.1304384,49.6110423,2,"18, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00399001105,399/1105,174.68
Building2D.ACT_a1f56af6-10ca-4fb5-b590-d37c58ab729d,6.1314664,49.6147809,0,,075B00001000377,1/377,934.61
Building2D.ACT_a21e62b4-eb97-4430-b585-07b2df2c3340,6.1283208,49.6115161,1,"9, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00156001849,156/1849,463.38
Building2D.ACT_a237ed31-ae50-4f5d-b816-fe3415825ca6,6.1274879,49.6123734,2,"76, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00112002076,112/2076,373.05
Building2D.ACT_a23ecadb-9ac1-496b-a6e7-dedae1d22159,6.1339807,49.6151322,1,"33, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00194000251,194/251,163.12
Building2D.ACT_a2b8c1a5-d0dc-4997-9bb3-a4483ff4dc25,6.13389,49.6151707,1,"31, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00192000002,192/2,75.09
Building2D.ACT_a302d4d3-002d-4a21-a0bc-a01721aa814e,6.1281682,49.6136171,2,"28, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00004002263,4/2263,572.36
Building2D.ACT_a32dba79-7bb3-4615-845a-3d590c100c9d,6.13413,49.612885,0,,075B00235000673,235/673,1283.82
Building2D.ACT_a3513263-89bb-4148-b20f-2d9758370d76,6.13071,49.6102078,1,"42, Place Guillaume II, 1648 Luxembourg, Luxembourg",075F00503002288,503/2288,10678.89
Building2D.ACT_a3861cb7-c097-41f0-8607-7136da8dedb2,6.1317387,49.6153253,0,,075B00047000525,47/525,106.79
Building2D.ACT_a42541a1-e872-4ba0-935a-f9fff5885528,6.12872,49.6101041,1,"24, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00485000000,485,102.41
Building2D.ACT_a442dab6-1e0c-4db3-8044-0fe2bf041efe,6.1251729,49.6080571,0,,061A00301003371,301/3371,445.37
Building2D.ACT_a481dcba-b776-4155-bdc0-942567bbfe01,6.125738,49.613648,0,,075F00767000910,767/910,696.67
Building2D.ACT_a494b8e0-1ac2-4c5d-a447-1960e91779df,6.1325262,49.6113338,1,"11, Rue du Marché-aux-Herbes, 1728 Luxembourg, Luxembourg",075F00528000000,528,134.32
Building2D.ACT_a500dd91-692b-4772-9795-87d12ba83d33,6.1342791,49.6102827,1,"13, Rue Large, 1917 Luxembourg, Luxembourg",075F00669000000,669,68.54
Building2D.ACT_a5444c4a-1283-4b55-ac50-baf67c151732,6.1329338,49.6151044,1,"5, Rue Alfred Kowalsky, 1866 Luxembourg, Luxembourg",075B00166000498,166/498,142.8
Building2D.ACT_a60197d0-864f-43bd-9b49-4f9d474a7a07,6.1322897,49.6121493,4,"3, Rue du Nord, 2229 Luxembourg, Luxembourg",075F00316002580,316/2580,251.03
Building2D.ACT_a61d7dbe-7404-4e49-995d-06c6769e7464,6.129381,49.6101805,3,"14, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00495000000,495,511.25
Building2D.ACT_a62d16d3-bd43-4e65-b3e1-2f7461c4ff15,6.1318754,49.6093677,0,,075F00500002114,500/2114,147.42
Building2D.ACT_a7c9e12c-fabf-4d35-a55b-cc60d6294ab1,6.12559,49.6137128,2,"2, Avenue Amélie, 1125 Luxembourg, Luxembourg",075F00767000910,767/910,696.67
Building2D.ACT_a7cd56b4-3396-42ad-aaa9-730774e607ba,6.1284304,49.6122867,1,"62, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00118000000,118,95.48
Building2D.ACT_a845c04a-afd0-4493-98bd-370b7ab874eb,6.1329564,49.6115961,2,"5, Rue de la Boucherie, 1247 Luxembourg, Luxembourg",075F00356002489,356/2489,102.52
Building2D.ACT_a85497c8-75e8-486a-887c-93dd600d730b,6.1279431,49.6111377,1,"24, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00167000002,167/2,101.89
Building2D.ACT_a8984f72-6e89-4d15-ac88-838a5c8d68c7,6.1339872,49.6110664,0,,075F00556000000,556,56.12
Building2D.ACT_a8e71a6f-baa6-4fc4-bcc1-9caad3a1eefb,6.1321131,49.6080996,2,"10, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075D00038001194,38/1194,1223.13
Building2D.ACT_a924c088-d4c7-4d3f-8af5-3e6783391d3f,6.1345171,49.614645,1,"39, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00274000746,274/746,129.95
Building2D.ACT_a9c3033d-d02f-44b4-a6ef-1c5eff1566c4,6.124739,49.613094,1,"7, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00763002778,763/2778,4977.77
Building2D.ACT_a9c8dbb0-8f42-4206-b327-cd962561054c,6.13285,49.6150847,1,"7, Rue Alfred Kowalsky, 1866 Luxembourg, Luxembourg",075B00166000497,166/497,160.61
Building2D.ACT_a9ddbcb7-a8e6-4da9-ab94-e3462191222d,6.1292244,49.6105922,1,"2, Rue Louvigny, 1946 Luxembourg, Luxembourg",075F00459000637,459/637,109.18
Building2D.ACT_ab239045-c959-4fb7-a27b-a777dbcdf0cf,6.122519,49.6130565,1,"18, Avenue Emile Reuter, 2420 Luxembourg, Luxembourg",075F00781000000,781,328.83
Building2D.ACT_ab8b43c0-20ad-42eb-86e4-aedf5b439916,6.1343111,49.6103879,1,"9, Rue Large, 1917 Luxembourg, Luxembourg",075F00667000000,667,143.27
Building2D.ACT_ab91beaa-b35d-4255-9618-5ca5db49801c,6.1294519,49.6128597,0,,075F00076000087,76/87,173.88
Building2D.ACT_ac53ca8e-8633-46ac-b99e-123226286057,6.1311114,49.6098084,3,"37, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075F00500002249,500/2249,4311.69
Building2D.ACT_ac7109b6-a4a5-4020-8934-9cbc78e925d6,6.1337323,49.6153555,1,"23, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00189000211,189/211,130.3
Building2D.ACT_aca482ac-ff30-46a1-b12a-c216321ad45c,6.1328028,49.610005,2,"5, Place de Clairefontaine, 1341 Luxembourg, Luxembourg",075F00628002549,628/2549,74.95
Building2D.ACT_ace2fbb3-1b8b-4b6c-bd60-94c5d84d7215,6.1282,49.6121944,1,"2, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00016000483,16/483,97.55
Building2D.ACT_ad5850e6-579c-428e-bbcb-4ad4b3daf612,6.1288854,49.6117482,2,"65, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00188000000,188,744.73
Building2D.ACT_ae27328f-f560-4cba-8ffd-6aa7fc0fbd76,6.1308824,49.6125276,1,"5, Place du Théâtre, 2613 Luxembourg, Luxembourg",075F00230001491,230/1491,188.02
Building2D.ACT_ae3ef985-133c-4460-aba0-98f01401a056,6.1284359,49.6119306,1,"79, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00150000704,150/704,102.51
Building2D.ACT_ae5c719d-949d-49a2-a583-ca314e9d8ee6,6.1308633,49.6135152,1,"13, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00209001661,209/1661,211.42
Building2D.ACT_aecb18c0-48a9-4d6c-83a7-97dfb873d4bb,6.1294956,49.6137531,1,"2, Avenue Jean-Pierre Pescatore, 2324 Luxembourg, Luxembourg",075F00003002761,3/2761,407.44
Building2D.ACT_af240b4a-c333-401e-9eee-0906d5b95549,6.1283062,49.6127954,1,"16, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00009002149,9/2149,156.74
Building2D.ACT_af5ec7cb-bb44-4323-8139-6732973a6bd1,6.1288606,49.6103138,1,"9, Rue Louvigny, 1946 Luxembourg, Luxembourg",075F00438000075,438/75,159.65
Building2D.ACT_af8cb006-6216-4604-aff5-549df70172bb,6.1317595,49.612021,2,"2, Côte d'Eich, 1450 Luxembourg, Luxembourg",075F00285000478,285/478,131.98
Building2D.ACT_afb21633-1875-4c00-aafa-eb430453699a,6.1250613,49.6097057,2,"43, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00722001956,722/1956,531.37
Building2D.ACT_afc749b1-c96d-4540-ba93-549823f649f7,6.1279366,49.6118513,2,"4, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00184002298,184/2298,451.56
Building2D.ACT_b088d7d2-b84d-4fb5-9d24-95a8b8e808b9,6.1237056,49.6087222,0,,075F00717002479,717/2479,32990.72
Building2D.ACT_b0b3b8a9-53c5-45c2-a3b6-b6dabc9c7c0e,6.1283135,49.6101639,1,"31, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00378002384,378/2384,250.22
Building2D.ACT_b104eee6-5885-4815-823f-e6bceec5927d,6.1337836,49.6110236,0,,075F00592000000,592,30.65
Building2D.ACT_b16dbfa9-ed72-492a-a843-ab652f5d6bf5,6.1286811,49.6119018,1,"73, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00147002059,147/2059,254.73
Building2D.ACT_b170a1ef-d587-40d2-8bbe-cd72a962cda7,6.1322612,49.6110088,2,"5, Rue de la Reine, 2418 Luxembourg, Luxembourg",075F00534001803,534/1803,44.02
Building2D.ACT_b174c3a7-34b4-4326-9200-0a652e1de0bc,6.1321058,49.612045,1,"4, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00287002380,287/2380,258.7
Building2D.ACT_b1fcb896-12f8-4783-8654-8946d88a544e,6.1322131,49.6112519,1,"8, Rue du Marché-aux-Herbes, 1728 Luxembourg, Luxembourg",075F00537000277,537/277,107.42
Building2D.ACT_b2884603-a860-49af-9193-d3f53b95d70f,6.1325641,49.6119771,2,"7, Rue du Palais de Justice, 1841 Luxembourg, Luxembourg",075F00326000000,326,87.83
Building2D.ACT_b2901a82-a872-478b-be87-c846d783e980,6.1350609,49.6090832,2,"3A, Rue Plaetis, 2338 Luxembourg, Luxembourg",075C00106000386,106/386,1512.68
Building2D.ACT_b320da43-2756-4e03-ba44-a80f63a78e88,6.1253169,49.6102788,1,"35, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00725002512,725/2512,639.73
Building2D.ACT_b32f23b3-33be-4baf-a48c-ecba5223e7b6,6.1333973,49.6093603,1,"19, Rue du St Esprit, 1475 Luxembourg, Luxembourg",075F00643000416,643/416,206.51
Building2D.ACT_b331b065-26a1-4ec9-a58b-4a73730ac4ca,6.1285538,49.6131543,2,"26, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00034000511,34/511,170.56
Building2D.ACT_b43346f3-4242-4685-b042-46f939bd4ad1,6.1322975,49.6110663,1,"16, Rue du Marché-aux-Herbes, 1728 Luxembourg, Luxembourg",075F00536002289,536/2289,35.96
Building2D.ACT_b489a300-d3b6-412c-a35c-1aa56355f357,6.1342322,49.6101778,1,"17, Rue Large, 1917 Luxembourg, Luxembourg",075F00672000000,672,82.61
Building2D.ACT_b48d9171-ed18-4452-bb9a-bb0f9d2f971b,6.13395,49.6111848,1,"2, Rue de la Loge, 1945 Luxembourg, Luxembourg",075F00558000213,558/213,124.62
Building2D.ACT_b5121a03-0ceb-4a5e-8b69-8c329dbea8f6,6.130436,49.6118257,1,"37, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00253000000,253,267.47
Building2D.ACT_b577deae-f13d-4a73-b3a3-00b59f9776ad,6.12995,49.6128847,1,"1C, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00210001225,210/1225,151.11
Building2D.ACT_b5be38e4-81d4-4b27-8765-8deaa382ac39,6.1245519,49.6085075,0,,075F00698002710,698/2710,3210.82
Building2D.ACT_b6b423d1-b693-40fc-b268-f3ccd68714a2,6.1270046,49.6128662,2,"23, Rue des Bains, 1212 Luxembourg, Luxembourg",075F00103002718,103/2718,656.3
Building2D.ACT_b6c5b5cc-5382-4693-96c6-44bb5e6c620c,6.1283068,49.6136326,1,"15, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00004000588,4/588,251.15
Building2D.ACT_b6df3547-0ef6-433f-851a-ed212dd88c20,6.1279227,49.6112747,1,"20, Rue Philippe II, 2340 Luxembourg, Luxembourg",075F00169001384,169/1384,70.48
Building2D.ACT_b74afec3-53e7-4724-85d4-982c352c7189,6.1299032,49.6118289,1,"47, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00260000000,260,235.7
Building2D.ACT_b7f5b896-e98d-463d-a382-700c3bf25007,6.1300176,49.6142429,1,"3, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00003002136,3/2136,626.53
Building2D.ACT_b7f776db-2b14-481f-9cc3-806af7981c31,6.1349738,49.608845,1,"7, Rue Plaetis, 2338 Luxembourg, Luxembourg",075C00063000207,63/207,43.62
Building2D.ACT_b7fdbd6d-809e-4dbd-9794-f5aeaa17bec7,6.1322768,49.6104875,3,"21, Rue du Fossé, 1536 Luxembourg, Luxembourg",075F00611002605,611/2605,462.25
Building2D.ACT_b87777f7-176b-48ca-94e9-b2c86812da4f,6.1320913,49.6090522,4,"6, Rue de la Congrégation, 1352 Luxembourg, Luxembourg",075F00517002437,517/2437,2963.43
Building2D.ACT_b898a81e-3b33-4750-9e59-c9c067b61bd0,6.1291593,49.61014,1,"12, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00491001604,491/1604,116.53
Building2D.ACT_b8a1f686-e7f9-4cae-9125-8f8ad386f426,6.1278586,49.6109362,2,"8, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00166002248,166/2248,315.7
Building2D.ACT_b8da30c8-14ee-46c3-80e3-b1536282cecb,6.1303007,49.6142221,0,,075F00003002721,3/2721,333.17
Building2D.ACT_b95c8316-e662-439b-9c93-3d91b01c43d2,6.1245614,49.6112618,1,"27, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00731001944,731/1944,621.01
Building2D.ACT_b999138d-2fd3-449a-9589-8a6ac44f5688,6.1283882,49.6100991,1,"32, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00378001058,378/1058,80.61
Building2D.ACT_b9baf4a8-f07f-47b5-9227-b8731e12667e,6.133896,49.615244,0,,075B00191000224,191/224,119.03
Building2D.ACT_ba7c2cc8-d9f1-42a4-ba29-ae315f1e8b37,6.1248293,49.6099543,1,"37, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00722000949,722/949,244.98
Building2D.ACT_bad0260c-1327-4295-83b5-41d22eec5f47,6.1229154,49.6077577,0,,075F00707002696,707/2696,15103.56
Building2D.ACT_bb22ffb4-1300-4d16-afd7-2af4a043b0dd,6.1294974,49.6146736,1,"2, Boulevard Royal, 2449 Luxembourg, Luxembourg",075F00800002258,800/2258,4691.66
Building2D.ACT_bb93108b-9a22-4115-95f6-93c7e77e2935,6.1250285,49.6133215,1,"5, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00765001945,765/1945,815.7
Building2D.ACT_bba2921b-ef2a-491a-a4d0-f040cc68b38e,6.1300325,49.6096911,1,"33, Boulevard Franklin D. Roosevelt, 2450 Luxembourg, Luxembourg",075F00498000394,498/394,245.24
Building2D.ACT_bbcd50b6-35b8-45fa-9a2b-4755b71b0be8,6.1294093,49.6122907,1,"46, Grand-Rue, 1660 Luxembourg, Luxembourg",075F00132000517,132/517,454.07
Building2D.ACT_bc4f13fa-4dac-4853-8632-7b3a3fb6173d,6.13089,49.611374,1,"3, Rue du Curé, 1368 Luxembourg, Luxembourg",075F00362000110,362/110,421.49
Building2D.ACT_bd47293c-6b5d-41ad-af99-ecee89940019,6.133806,49.614915,1,"6A, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00330000445,330/445,235.98
Building2D.ACT_bd4c02b0-35aa-4d03-9d51-59a441f1e840,6.1344198,49.6106111,1,"5, Rue Large, 1917 Luxembourg, Luxembourg",075F00663001938,663/1938,448.31
Building2D.ACT_bd7f8225-a7da-4af7-9be3-982af3f35a65,6.1282384,49.6123716,1,"6, Avenue de la Porte-Neuve, 2227 Luxembourg, Luxembourg",075F00014000000,14,39.75
Building2D.ACT_bdfa7c8e-b763-4177-b828-e3dd163efc3f,6.1347277,49.6128009,1,"69, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00219000622,219/622,372.09
Building2D.ACT_be563719-efd5-44b3-8707-87c0d4be70d3,6.1343424,49.6079165,0,,075D00038001247,38/1247,17959.78
Building2D.ACT_be6f08e3-9474-4a27-87a7-05db0d87e5e9,6.1287756,49.6131439,1,"22, Rue Beaumont, 1219 Luxembourg, Luxembourg",075F00036000000,36,125.96
Building2D.ACT_be8aa741-4097-41a5-af14-e66d52380071,6.1269692,49.6109492,0,,,,
Building2D.ACT_bebd82a2-4eae-4903-8bee-767ffebb55a9,6.131495,49.6153483,0,,075B00045000531,45/531,116.48
Building2D.ACT_bf0c3540-0991-4958-a674-dee982006bd8,6.132235,49.6077814,0,,075D00038001327,38/1327,1384.79
Building2D.ACT_bf64e077-4e11-4c37-b03d-74d0aeaf6e37,6.1343553,49.6104753,1,"7, Rue Large, 1917 Luxembourg, Luxembourg",075F00665000000,665,148.66
Building2D.ACT_bfc161f2-9ed8-4abd-995c-50dc138a30f4,6.1289447,49.6133024,1,"7, Rue des Bains, 1212 Luxembourg, Luxembourg",075F00004000696,4/696,105.41
Building2D.ACT_c0ab13a8-7c7d-4066-ba54-1c65dc9308be,6.1294629,49.611711,1,"3, Rue des Capucins, 1313 Luxembourg, Luxembourg",075F00197000447,197/447,222.52
Building2D.ACT_c0c82040-ec3d-4f09-9f79-7dcb9c6ab299,6.1244916,49.60768,2,"17B, Rue de la Semois, 2533 Luxembourg, Luxembourg",061A00297007666,297/7666,1452.79
Building2D.ACT_c120940d-5c6a-4c5e-892d-adbe7f760a41,6.1246542,49.6129745,1,"9, Boulevard Prince Henri, 1724 Luxembourg, Luxembourg",075F00761001745,761/1745,803.1
Building2D.ACT_c15dea39-ecaa-4789-b07f-18bb2bbbcc90,6.1321512,49.6119375,2,"1A, Rue du Nord, 2229 Luxembourg, Luxembourg",075F00288000000,288,102.53
Building2D.ACT_c1eb8f97-fd75-4cb8-9607-c8c9b552af3f,6.1251213,49.6125234,1,"10, Avenue Emile Reuter, 2420 Luxembourg, Luxembourg",075F00756002452,756/2452,697.46
Building2D.ACT_c1f5ce2a-14dd-4a24-81d5-2879245e63f9,6.1232569,49.6076846,1,"5, Avenue Marie-Thérèse, 2132 Luxembourg, Luxembourg",075F00707002695,707/2695,430.33
Building2D.ACT_c2ba40fc-4239-4ceb-b21b-28ffab91a30a,6.1282878,49.6109589,1,"6, Avenue Monterey, 2163 Luxembourg, Luxembourg",075F00202001965,202/1965,36.42
Building2D.ACT_c2ed7b1f-bdff-4f4c-82e4-fd112152b843,6.1298903,49.6102761,2,"19, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00476000108,476/108,114.41
Building2D.ACT_c35cf3a1-2bdd-4112-b6a9-dadb64ac8540,6.1275789,49.6119411,3,"14, Rue Beck, 1222 Luxembourg, Luxembourg",075F00085002244,85/2244,383.48
Building2D.ACT_c3bb850c-7dbd-4ad9-9ff5-aab33020e0d1,6.1331965,49.614211,4,"33, Rue Mohrfels, 2158 Luxembourg, Luxembourg",075B00210000491,210/491,476.28
Building2D.ACT_c4f269de-e531-4622-8c5e-5df2d6650a8f,6.12879,49.6101164,1,"22, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00486002744,486/2744,114.1
Building2D.ACT_c59290fd-dcf8-47e6-9fd7-bc151041e77a,6.13385,49.6147073,1,"6, Rue Vauban, 2663 Luxembourg, Luxembourg",075B00329000444,329/444,2836.3
Building2D.ACT_c6cd84b8-ad8d-410a-96fa-add887eccd71,6.1282182,49.6100609,1,"34, Rue Notre-Dame, 2240 Luxembourg, Luxembourg",075F00379000501,379/501,170.61
Building2D.ACT_c6db121c-9d22-4ca3-987e-40f0d8170ddb,6.123045,49.61456,1,"44, Boulevard Joseph II, 1840 Luxembourg, Luxembourg",075F00778002502,778/2502,76754.82
Building2D.ACT_c6e87f3c-8780-4c71-9ef5-ee6134918df1,6.13424,49.6102236,1,"15, Rue Large, 1917 Luxembourg, Luxembourg",075F00670001613,670/1613,95.9
Building2D.ACT_c807158c-7c93-442c-a33b-d99de535bdcc,6.1294345,49.6103318,2,"12, Rue Chimay, 1333 Luxembourg, Luxembourg",075F00431002002,431/2002,407.64
Building2D.ACT_c8b3a2e1-3583-4708-9502-f9e449047c3a,6.1240994,49.6104362,0,,075F00714002322,714/2322,41396.55
Building2D.ACT_c900a9ca-ccee-4981-b7c1-fc8ebaf36d11,6.1300433,49.6118773,1,"45, Grand-Rue, 1661 Luxembourg, Luxembourg",075F00259002408,259/2408,115.65
