building_id,lon,lat,area_m2,tipo,parcel_capakey,parcel_niscode,nis_total_edificios,nis_pct_pre1946,nis_pct_post1981,nis_pct_calefaccion,nis_viviendas,nis_epeil_medio
5325856,4.4032507,51.2195794,,hoofdgebouw,11803C2330/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737041,4.4023639,51.2167501,,hoofdgebouw,11803C1946/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320403,4.4071084,51.2214299,,hoofdgebouw,11802B2174/00L000,11002,129327,48.7,11.7,58.2,284057,52.3
5321259,4.4025397,51.2218114,,hoofdgebouw,11002A0894/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320343,4.4093727,51.2213146,,hoofdgebouw,11802B2007/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735355,4.3971926,51.2155804,,hoofdgebouw,11804D2851/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736958,4.4021584,51.2204207,,hoofdgebouw,11803C2411/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735295,4.3969782,51.216968,,hoofdgebouw,11804D3231/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3738644,4.4071797,51.2187696,,hoofdgebouw,11803C1458/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5320260,4.4059527,51.2173525,,hoofdgebouw,11803C1270/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3738478,4.4065649,51.2185943,,hoofdgebouw,11803C1505/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
3737064,4.4024102,51.2166719,,hoofdgebouw,11803C1948/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735710,4.3984744,51.2188167,,hoofdgebouw,11804D0377/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326274,4.3986155,51.2210429,,hoofdgebouw,11002A1507/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320363,4.4093644,51.2216065,,hoofdgebouw,11802B0894/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320469,4.403579,51.2181936,,hoofdgebouw,11803C1871/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5320529,4.4039236,51.2177435,,hoofdgebouw,11803C1629/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3738518,4.4067263,51.2215536,,hoofdgebouw,11802B2182/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737791,4.4043535,51.2172052,,hoofdgebouw,11803C1755/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5326191,4.3965494,51.2154254,,hoofdgebouw,11804D2819/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3736460,4.4007591,51.2169475,,hoofdgebouw,11804D0776/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320280,4.4093245,51.2172828,,hoofdgebouw,11803C1360/00X000,11002,129327,48.7,11.7,58.2,284057,52.3
5325942,4.4048803,51.2178503,,bijgebouw,11803C1689/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5321113,4.4008883,51.2199862,,hoofdgebouw,11803C2444/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735126,4.3957479,51.2182531,,hoofdgebouw,11804D3392/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320947,4.4002632,51.2195786,,hoofdgebouw,11804D0430/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735315,4.3970329,51.2190402,,hoofdgebouw,11804D0147/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5321173,4.3988594,51.2221429,,hoofdgebouw,11002A1446/00S000,11002,129327,48.7,11.7,58.2,284057,52.3
3737997,4.4047772,51.2163405,,hoofdgebouw,11803C1730/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5321050,4.3981995,51.2202812,,hoofdgebouw,11804D0252/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3739268,4.4099244,51.2203802,,hoofdgebouw,11802B1654/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3739185,4.4095196,51.217882,,hoofdgebouw,11803C1360/00Y000,11002,129327,48.7,11.7,58.2,284057,52.3
5326231,4.3972713,51.2183845,,hoofdgebouw,,,,,,,,
3737499,4.4036345,51.2154444,,hoofdgebouw,11804D1628/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5320967,4.3999178,51.2190359,,hoofdgebouw,11804D0448/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735063,4.3952506,51.2174333,,hoofdgebouw,11804D3448/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320612,4.401155,51.2154262,,hoofdgebouw,11804D1542/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320552,4.4031272,51.2167442,,hoofdgebouw,11803C1786/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3736251,4.4001866,51.2207749,,hoofdgebouw,11002A1406/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326148,4.3966712,51.2153548,,bijgebouw,11804D2819/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3737831,4.4042968,51.2213309,,hoofdgebouw,11002A1095/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320718,4.3968239,51.2161079,,hoofdgebouw,11804D0946/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320784,4.39498,51.2171717,,hoofdgebouw,11804D3470/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320844,4.3977231,51.2156408,,hoofdgebouw,11804D0973/00B002,11002,129327,48.7,11.7,58.2,284057,52.3
3735026,4.3948782,51.2154839,,hoofdgebouw,11804D3193/00N000,11002,129327,48.7,11.7,58.2,284057,52.3
5320535,4.4046698,51.2166767,,hoofdgebouw,11803C1738/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320761,4.3985986,51.2178073,,hoofdgebouw,11804D0621/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735381,4.3974695,51.218524,,hoofdgebouw,11804D0591/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
3738690,4.4073943,51.2195792,,hoofdgebouw,11803C1468/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737608,4.4038986,51.2170645,,hoofdgebouw,11803C1765/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737668,4.4039096,51.2176951,,hoofdgebouw,11803C1628/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320429,4.4051203,51.2197258,,hoofdgebouw,11803C2298/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326340,4.4029627,51.2218786,,hoofdgebouw,11002A0900/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3736752,4.4016405,51.2159517,,hoofdgebouw,11804D1066/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3739294,4.4101116,51.2176203,,hoofdgebouw,11803C1362/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5320452,4.4001239,51.2172744,,hoofdgebouw,11804D0738/00A002,11002,129327,48.7,11.7,58.2,284057,52.3
5320512,4.4006855,51.2167368,,hoofdgebouw,11804D0838/00R000,11002,129327,48.7,11.7,58.2,284057,52.3
5320369,4.4034,51.2196008,,hoofdgebouw,11803C2329/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320263,4.4072236,51.2177544,,hoofdgebouw,11803C1306/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326257,4.4005555,51.2208207,,hoofdgebouw,11002A1343/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326234,4.3991048,51.2193909,,hoofdgebouw,11804D0348/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5320555,4.4042218,51.2166736,,hoofdgebouw,11803C1774/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325925,4.404781,51.216917,,hoofdgebouw,11803C1718/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3736420,4.4006262,51.2169209,,hoofdgebouw,11804D0776/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325985,4.400195,51.2172495,,hoofdgebouw,11804D0734/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325842,4.4030816,51.2207903,,hoofdgebouw,11002A1174/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5320389,4.4039006,51.2196948,,hoofdgebouw,11803C2346/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3734986,4.394506,51.2161124,,hoofdgebouw,11804D3477/00D005,11002,129327,48.7,11.7,58.2,284057,52.3
5320532,4.4041207,51.2169202,,hoofdgebouw,11803C1770/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5328315,4.3947038,51.2149606,,hoofdgebouw,11804D3168/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320223,4.406066,51.2178767,,hoofdgebouw,11803C1299/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320366,4.4074872,51.2205763,,hoofdgebouw,11802B2110/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3739085,4.4089716,51.2195759,,hoofdgebouw,11803C1482/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5321033,4.4005877,51.2195567,,hoofdgebouw,11803C2092/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321116,4.4022274,51.2207084,,hoofdgebouw,11002A1190/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321242,4.4040971,51.2217219,,hoofdgebouw,11002A0924/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5328295,4.4029573,51.2196693,,hoofdgebouw,11803C2337/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326214,4.3976435,51.2200619,,hoofdgebouw,11804D0233/00X000,11002,129327,48.7,11.7,58.2,284057,52.3
5321219,4.4019514,51.2211849,,hoofdgebouw,11002A1217/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3739314,4.4101862,51.2208675,,hoofdgebouw,11802B1703/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325965,4.4006481,51.2176013,,bijgebouw,11803C1908/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3738836,4.4079052,51.2186942,,hoofdgebouw,11803C1438/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3738209,4.4055529,51.2205689,,hoofdgebouw,11802B2268/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5325882,4.4069349,51.2202551,,hoofdgebouw,11802B2125/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5321053,4.3993373,51.2195839,,hoofdgebouw,11804D0347/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5321136,4.4023064,51.2197429,,hoofdgebouw,11803C2427/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5325716,4.4083035,51.2185083,,hoofdgebouw,11803C1430/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3738315,4.4057596,51.2166267,,hoofdgebouw,11803C1197/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3738670,4.4073227,51.2163378,,hoofdgebouw,11803C1107/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3738587,4.4070398,51.2154443,,hoofdgebouw,11803C1051/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320804,4.3965222,51.2153154,,hoofdgebouw,11804D2813/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3738564,4.4068572,51.2208469,,hoofdgebouw,11802B2131/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735962,4.3994397,51.2219506,,hoofdgebouw,11002A1483/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735796,4.3989384,51.2148954,,hoofdgebouw,11804D1268/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
3736795,4.4018086,51.2148398,,hoofdgebouw,11804D1460/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3737794,4.4042794,51.2167296,,hoofdgebouw,11803C1773/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737711,4.4040062,51.2177015,,hoofdgebouw,11803C1627/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736546,4.400948,51.2162749,,hoofdgebouw,11804D0847/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326277,4.3990907,51.2218657,,bijgebouw,11002A1446/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
3736629,4.4012309,51.2215558,,hoofdgebouw,11002A1321/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320990,4.3993952,51.2197169,,hoofdgebouw,11804D0343/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736712,4.4015377,51.2160177,,hoofdgebouw,11804D1061/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320930,4.4005341,51.2198999,,hoofdgebouw,11803C2059/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321156,4.3995954,51.2207177,,hoofdgebouw,11002A1414/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326111,4.3990542,51.2149798,,hoofdgebouw,11804D1258/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5326028,4.4000376,51.217126,,hoofdgebouw,11804D0738/00X000,11002,129327,48.7,11.7,58.2,284057,52.3
5320764,4.3952566,51.216933,,hoofdgebouw,11804D3472/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5320492,4.4043256,51.2174731,,hoofdgebouw,11803C1698/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5325945,4.4047703,51.2164297,,hoofdgebouw,11803C1732/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3736357,4.4005263,51.2150499,,hoofdgebouw,11804D1492/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5325862,4.4061856,51.2188852,,hoofdgebouw,11803C1514/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5320575,4.4002693,51.2162741,,hoofdgebouw,11804D0856/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320664,4.3990844,51.2150727,,hoofdgebouw,11804D1244/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5320747,4.399973,51.2175942,,hoofdgebouw,11804D0727/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3738736,4.4074513,51.2165709,,hoofdgebouw,11803C1179/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320807,4.3980867,51.2158452,,hoofdgebouw,11804D0973/00L003,11002,129327,48.7,11.7,58.2,284057,52.3
3735072,4.3952458,51.2170843,,hoofdgebouw,11804D3465/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735716,4.3984733,51.2154368,,hoofdgebouw,11804D0977/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5326386,4.4043138,51.2215168,,hoofdgebouw,11002A0908/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3738570,4.4069167,51.2215857,,hoofdgebouw,11802B2181/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320558,4.4047941,51.2174673,,hoofdgebouw,11803C1706/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5326220,4.3977616,51.2195122,,hoofdgebouw,11804D0199/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735490,4.3976954,51.2182384,,hoofdgebouw,11804D0604/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735407,4.3976273,51.2186174,,hoofdgebouw,11804D0590/00P000,11002,129327,48.7,11.7,58.2,284057,52.3
5321225,4.4021095,51.2197445,,hoofdgebouw,11803C2427/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320226,4.4099857,51.217742,,hoofdgebouw,11803C1362/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
3737737,4.4040718,51.2213922,,hoofdgebouw,11002A1099/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325948,4.4048822,51.2165779,,hoofdgebouw,11803C1722/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
3738192,4.4053602,51.2194656,,hoofdgebouw,11803C1573/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3739108,4.4094171,51.2203036,,hoofdgebouw,11802B2066/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5325865,4.4072896,51.2192753,,hoofdgebouw,11803C1461/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320495,4.3994754,51.2161642,,hoofdgebouw,11804D1027/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3735968,4.3994238,51.217599,,hoofdgebouw,11804D0759/00G000,11002,129327,48.7,11.7,58.2,284057,52.3
5320329,4.4096025,51.2212346,,hoofdgebouw,11802B2004/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
3738965,4.408311,51.2212789,,bijgebouw,11802B2039/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3735092,4.3953646,51.217643,,hoofdgebouw,11804D3382/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3737717,4.4041056,51.2181767,,hoofdgebouw,11803C1640/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5320973,4.3985548,51.2186134,,hoofdgebouw,11804D0380/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5320913,4.3978132,51.2195455,,hoofdgebouw,11804D0196/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5321162,4.4006437,51.2209772,,hoofdgebouw,11002A1353/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326260,4.4019929,51.2199619,,hoofdgebouw,11803C2463/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736695,4.4014082,51.2214769,,hoofdgebouw,11002A1322/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320996,4.399146,51.2204038,,hoofdgebouw,11804D0314/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
3735364,4.3972333,51.2155499,,hoofdgebouw,11804D2855/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321182,4.3997735,51.2217229,,hoofdgebouw,11002A1369/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737505,4.4040151,51.2187406,,hoofdgebouw,11803C2186/00A002,11002,129327,48.7,11.7,58.2,284057,52.3
3736257,4.4003472,51.2172211,,hoofdgebouw,11804D0735/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5321016,4.3977274,51.2201157,,hoofdgebouw,11804D0228/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5325928,4.4002098,51.2174048,,hoofdgebouw,11804D0732/00X000,11002,129327,48.7,11.7,58.2,284057,52.3
3736280,4.4003128,51.2193482,,hoofdgebouw,11804D0434/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5325905,4.4073614,51.2217548,,hoofdgebouw,11802B0827/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3739028,4.4086711,51.2209537,,hoofdgebouw,11802B2044/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736340,4.4004547,51.2207493,,hoofdgebouw,11002A1342/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3739337,4.4102905,51.2214118,,hoofdgebouw,11802B0906/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5321205,4.4018183,51.2207923,,hoofdgebouw,11002A1193/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3736031,4.3995853,51.2221282,,hoofdgebouw,11002A1446/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
3736008,4.3994686,51.2176487,,hoofdgebouw,11804D0720/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320933,4.3985678,51.2204842,,hoofdgebouw,11804D0295/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
3738195,4.4054934,51.2195032,,hoofdgebouw,11803C1572/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737090,4.4025818,51.2220093,,hoofdgebouw,11002A0891/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320827,4.395706,51.2173709,,hoofdgebouw,11804D3455/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320893,4.3946291,51.2156969,,hoofdgebouw,11804D3479/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
3738650,4.4073015,51.2210868,,hoofdgebouw,11802B2160/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321036,4.3998463,51.2197874,,hoofdgebouw,11804D0420/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3736675,4.401475,51.216109,,hoofdgebouw,11804D1057/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5320976,4.3992571,51.2192325,,hoofdgebouw,11804D0408/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5321119,4.4025489,51.220241,,hoofdgebouw,11803C2417/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735570,4.3979831,51.2159625,,hoofdgebouw,11804D0973/00S003,11002,129327,48.7,11.7,58.2,284057,52.3
5321059,4.4000732,51.2193561,,bijgebouw,11804D0434/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5326240,4.3999893,51.220354,,hoofdgebouw,11803C2042/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5320870,4.3974141,51.2157866,,hoofdgebouw,11804D0964/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326217,4.3971237,51.2189983,,hoofdgebouw,11804D0150/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
5326157,4.3985026,51.2165034,,hoofdgebouw,11804D0895/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3739005,4.4084893,51.2213338,,hoofdgebouw,11802B2014/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320538,4.4019219,51.2166129,,hoofdgebouw,11803C1955/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320432,4.4050241,51.2221625,,hoofdgebouw,11002A0988/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320372,4.4063583,51.2187106,,hoofdgebouw,11803C1506/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5325802,4.4073114,51.216779,,bijgebouw,11803C1209/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320455,4.405188,51.2174419,,hoofdgebouw,11803C1712/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320349,4.4051742,51.2199727,,hoofdgebouw,11803C2293/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320521,4.4050783,51.2172846,,hoofdgebouw,11803C1714/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3737783,4.4042042,51.2167573,,hoofdgebouw,11803C1771/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320355,4.4070691,51.2201397,,hoofdgebouw,11802B2116/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3736595,4.4011745,51.2164089,,hoofdgebouw,11804D0844/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5320332,4.4030177,51.2207329,,hoofdgebouw,11002A1179/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3736678,4.4013133,51.2159959,,hoofdgebouw,11804D1061/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5326349,4.4046592,51.2215661,,hoofdgebouw,11002A0953/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5526901,4.4048302,51.2212155,,hoofdgebouw,11002A1078/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735095,4.3954386,51.2165371,,hoofdgebouw,11804D3209/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5320249,4.4081904,51.2161897,,hoofdgebouw,11803C1145/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5326160,4.3976156,51.2152593,,hoofdgebouw,11804D2726/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5321165,4.4011513,51.22159,,hoofdgebouw,11002A1319/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3737262,4.4029937,51.2195532,,hoofdgebouw,11803C2333/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5321022,4.3979148,51.2189712,,hoofdgebouw,11804D0366/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5321331,4.4034473,51.2218086,,hoofdgebouw,11002A0874/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
5321248,4.4034053,51.2213954,,hoofdgebouw,11002A1109/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
3738072,4.405089,51.2164653,,hoofdgebouw,11803C1726/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5325722,4.4090346,51.2188,,hoofdgebouw,11803C1425/00W000,11002,129327,48.7,11.7,58.2,284057,52.3
5320209,4.4097439,51.2198789,,hoofdgebouw,11802B1663/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3738095,4.405125,51.2174831,,hoofdgebouw,11803C1710/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735991,4.3995233,51.2192359,,hoofdgebouw,11804D0455/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5320292,4.4087588,51.2162552,,hoofdgebouw,11803C1134/00H000,11002,129327,48.7,11.7,58.2,284057,52.3
5321185,4.4013151,51.219846,,hoofdgebouw,11803C2438/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3735825,4.3988418,51.2166243,,hoofdgebouw,11804D0682/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5320269,4.4073254,51.2168385,,hoofdgebouw,11803C1210/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
3738321,4.405958,51.2167481,,hoofdgebouw,11803C1204/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
3737096,4.4026067,51.2218761,,hoofdgebouw,11002A0893/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3737073,4.4024554,51.2156361,,hoofdgebouw,11804D1699/00E000,11002,129327,48.7,11.7,58.2,284057,52.3
5326389,4.4038022,51.2211863,,hoofdgebouw,11002A1082/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
3736658,4.4012962,51.2162278,,hoofdgebouw,11804D0845/00R000,11002,129327,48.7,11.7,58.2,284057,52.3
5326306,4.4009274,51.2207443,,hoofdgebouw,11002A1335/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5320959,4.3989682,51.2196187,,hoofdgebouw,11804D0302/00M000,11002,129327,48.7,11.7,58.2,284057,52.3
3737740,4.4041359,51.2177589,,hoofdgebouw,11803C1621/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735636,4.3982586,51.2150387,,hoofdgebouw,11804D2773/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5321042,4.3968995,51.2197307,,hoofdgebouw,11804D0182/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3739094,4.4089408,51.2198926,,hoofdgebouw,11802B2071/00B000,11002,129327,48.7,11.7,58.2,284057,52.3
3735470,4.3976372,51.2182306,,hoofdgebouw,11804D0603/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3739154,4.4092875,51.2183818,,hoofdgebouw,11803C1387/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320793,4.3978563,51.2156494,,hoofdgebouw,11804D0973/00A002,11002,129327,48.7,11.7,58.2,284057,52.3
5320936,4.3989223,51.220571,,hoofdgebouw,11804D0291/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
3735304,4.3970339,51.2152379,,hoofdgebouw,11804D2869/00F000,11002,129327,48.7,11.7,58.2,284057,52.3
3739177,4.4093829,51.2216697,,hoofdgebouw,11802B0893/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5325974,4.4016642,51.2164444,,bijgebouw,11804D1563/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325951,4.4045068,51.2172494,,bijgebouw,11803C1753/00K000,11002,129327,48.7,11.7,58.2,284057,52.3
5325891,4.4059557,51.2214485,,hoofdgebouw,11802B2296/00A000,11002,129327,48.7,11.7,58.2,284057,52.3
5325868,4.4057713,51.2202675,,bijgebouw,11802B2258/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
5325808,4.4072599,51.2155139,,bijgebouw,11803C1052/00D000,11002,129327,48.7,11.7,58.2,284057,52.3
5320896,4.3951148,51.2171626,,hoofdgebouw,11804D3468/00_000,11002,129327,48.7,11.7,58.2,284057,52.3
5321145,4.4023678,51.2212628,,hoofdgebouw,11002A1209/00C000,11002,129327,48.7,11.7,58.2,284057,52.3
