building_id,lon,lat,area_m2,tipo,n_addresses,adresse_ejemplo,parcel_capakey,parcel_niscode,nis_total_edificios,nis_pct_pre1946,nis_pct_post1981,nis_pct_calefaccion,nis_viviendas,nis_epeil_medio
1637773,4.3478551,50.8492179,94,,2,"Rue Antoine Dansaert 7, 1000 Bruxelles",21811M0832/00G000,21004,27440,69.0,9.2,75.6,98852,
1601863,4.347833,50.8492851,100,,2,"Rue Antoine Dansaert 11, 1000 Bruxelles",21811M0832/00G000,21004,27440,69.0,9.2,75.6,98852,
1789885,4.3448554,50.8487615,604,,2,"Rue des Chartreux 43, 1000 Bruxelles",21811M0705/00K000,21004,27440,69.0,9.2,75.6,98852,
1641233,4.3449442,50.8481444,269,,5,"Rue Pletinckx 25, 1000 Bruxelles",21811M1262/00P000,21004,27440,69.0,9.2,75.6,98852,
1638840,4.3460134,50.8476757,108,,5,"Rue Saint-Christophe 26, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1777120,4.3468405,50.8477141,171,,12,"Place Saint-Géry 23, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1672130,4.3459542,50.8477238,65,,1,"Rue Saint-Christophe 24, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1666457,4.3459393,50.8478041,115,,8,"Rue Saint-Christophe 22, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1614634,4.346291,50.8478268,100,,10,"Rue Pletinckx 6, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1643369,4.3468035,50.8478199,63,,12,"Place Saint-Géry 20, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1599606,4.3461069,50.8478221,53,,1,"Rue Pletinckx 12, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1603050,4.3460377,50.8478183,56,,1,"Rue Pletinckx 14, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1604084,4.3461992,50.8478342,57,,1,"Rue Pletinckx 10, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1668195,4.3464855,50.8478628,199,,10,"Rue Pletinckx 4, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1659817,4.3472509,50.8479633,878,,1,"Place Saint-Géry 1, 1000 Bruxelles",21811M0938/02B000,21004,27440,69.0,9.2,75.6,98852,
1665161,4.3466878,50.8478779,130,,7,"Place Saint-Géry 19, 1000 Bruxelles",21811M0926/00D000,21004,27440,69.0,9.2,75.6,98852,
1643315,4.3463039,50.8480226,76,,8,"Rue Van Artevelde 52, 1000 Bruxelles",21811M0931/00V000,21004,27440,69.0,9.2,75.6,98852,
1647932,4.3464927,50.8480567,75,,1,"Rue Pletinckx 5, 1000 Bruxelles",21811M0931/00V000,21004,27440,69.0,9.2,75.6,98852,
1661434,4.3458962,50.8480659,60,,6,"Rue Saint-Christophe 16, 1000 Bruxelles",21811M1061/00D000,21004,27440,69.0,9.2,75.6,98852,
1609989,4.3466325,50.8480846,81,,10,"Rue Pletinckx 1, 1000 Bruxelles",21811M0931/00V000,21004,27440,69.0,9.2,75.6,98852,
1599568,4.3467202,50.8481128,41,,1,"Place Saint-Géry 16, 1000 Bruxelles",21811M0931/00V000,21004,27440,69.0,9.2,75.6,98852,
1605374,4.3464915,50.8481048,74,,2,"Rue Van Artevelde 48, 1000 Bruxelles",21811M0931/00V000,21004,27440,69.0,9.2,75.6,98852,
1644644,4.346984,50.8482419,612,,30,"Place Saint-Géry 4, 1000 Bruxelles",21811M0937/00M000,21004,27440,69.0,9.2,75.6,98852,
1662508,4.3459333,50.8481314,155,,10,"Rue Van Artevelde 49, 1000 Bruxelles",21811M1060/00L000,21004,27440,69.0,9.2,75.6,98852,
1646679,4.346019,50.8481259,35,,2,"Rue Van Artevelde 47, 1000 Bruxelles",21811M1060/00K000,21004,27440,69.0,9.2,75.6,98852,
1636634,4.3466154,50.8481447,71,,1,"Rue Van Artevelde 46, 1000 Bruxelles",21811M0931/00V000,21004,27440,69.0,9.2,75.6,98852,
1604247,4.3460699,50.8482087,123,,1,"Rue Van Artevelde 45, 1000 Bruxelles",21811M0898/00Z000,21004,27440,69.0,9.2,75.6,98852,
1647846,4.34622,50.8482918,236,,18,"Rue Van Artevelde 39, 1000 Bruxelles",21811M0898/00Z000,21004,27440,69.0,9.2,75.6,98852,
1612355,4.3459041,50.8482501,127,,1,"Rue Saint-Christophe 12, 1000 Bruxelles",21811M1059/00D000,21004,27440,69.0,9.2,75.6,98852,
1646715,4.3473807,50.8483122,100,,10,"Place Saint-Géry 3, 1000 Bruxelles",21811M0911/00L000,21004,27440,69.0,9.2,75.6,98852,
1603082,4.3463684,50.8483643,167,,3,"Rue Van Artevelde 37, 1000 Bruxelles",21811M0898/00Z000,21004,27440,69.0,9.2,75.6,98852,
1614599,4.3458917,50.8483006,67,,1,"Rue Saint-Christophe 10, 1000 Bruxelles",21811M0896/00N000,21004,27440,69.0,9.2,75.6,98852,
1642196,4.3471734,50.8483624,77,,6,"Rue Van Artevelde 22, 1000 Bruxelles",21811M0937/00K000,21004,27440,69.0,9.2,75.6,98852,
1643386,4.3458926,50.8483554,80,,6,"Rue Saint-Christophe 8, 1000 Bruxelles",21811M0896/00V000,21004,27440,69.0,9.2,75.6,98852,
1657061,4.3464827,50.8484137,86,,1,"Rue Van Artevelde 31, 1000 Bruxelles",21811M0898/00A002,21004,27440,69.0,9.2,75.6,98852,
1598456,4.3451121,50.8482344,368,,0,,21811M1257/00M000,21004,27440,69.0,9.2,75.6,98852,
1645750,4.3449965,50.8484653,92,,2,"Rue des Chartreux 68, 1000 Bruxelles",21811M1258/00E000,21004,27440,69.0,9.2,75.6,98852,
1638850,4.3450266,50.847814,86,,2,"Rue Pletinckx 38, 1000 Bruxelles",21811M1270/00R000,21004,27440,69.0,9.2,75.6,98852,
1614654,4.345126,50.8484571,119,,1,"Rue des Chartreux 66, 1000 Bruxelles",21811M1257/00N000,21004,27440,69.0,9.2,75.6,98852,
1636672,4.3451053,50.8476691,45,,1,"Rue Van Artevelde 67, 1000 Bruxelles",21811M1081/00Z000,21004,27440,69.0,9.2,75.6,98852,
1659810,4.3453423,50.8481731,1223,,4,"Rue Pletinckx 15, 1000 Bruxelles",21811M1251/00N000,21004,27440,69.0,9.2,75.6,98852,
1645572,4.3450851,50.8478104,46,,1,"Rue Pletinckx 36, 1000 Bruxelles",21811M1270/00T000,21004,27440,69.0,9.2,75.6,98852,
1641157,4.3451697,50.8487372,108,,3,"Rue des Chartreux 39, 1000 Bruxelles",21811M0705/00H000,21004,27440,69.0,9.2,75.6,98852,
1611076,4.3451574,50.8476949,48,,1,"Rue Van Artevelde 65, 1000 Bruxelles",21811M1081/00Y000,21004,27440,69.0,9.2,75.6,98852,
1634297,4.3451523,50.8478079,48,,1,"Rue Pletinckx 34, 1000 Bruxelles",21811M1270/00M000,21004,27440,69.0,9.2,75.6,98852,
1642281,4.3451946,50.8484925,77,,1,"Rue des Chartreux 64, 1000 Bruxelles",21811M1256/00E000,21004,27440,69.0,9.2,75.6,98852,
1610029,4.345213,50.8477132,39,,1,"Rue Van Artevelde 63, 1000 Bruxelles",21811M1081/00X000,21004,27440,69.0,9.2,75.6,98852,
1642190,4.3452336,50.8487665,58,,1,"Rue des Chartreux 37, 1000 Bruxelles",21811M0705/00H000,21004,27440,69.0,9.2,75.6,98852,
1605376,4.3452261,50.8478177,42,,1,"Rue Pletinckx 32, 1000 Bruxelles",21811M1270/00N000,21004,27440,69.0,9.2,75.6,98852,
1606586,4.345291,50.8484701,241,,4,"Rue des Chartreux 62, 1000 Bruxelles",21811M1255/00Z000,21004,27440,69.0,9.2,75.6,98852,
1645563,4.3452583,50.8477477,46,,1,"Rue Van Artevelde 61, 1000 Bruxelles",21811M1081/00W000,21004,27440,69.0,9.2,75.6,98852,
1641086,4.345332,50.8488231,150,,3,"Rue des Chartreux 33, 1000 Bruxelles",21811M0705/00H000,21004,27440,69.0,9.2,75.6,98852,
1636562,4.3453109,50.8478249,49,,1,"Rue Pletinckx 30, 1000 Bruxelles",21811M1081/00P000,21004,27440,69.0,9.2,75.6,98852,
1662800,4.3453344,50.8477796,47,,1,"Rue Van Artevelde 59, 1000 Bruxelles",21811M1081/00A002,21004,27440,69.0,9.2,75.6,98852,
1611071,4.3453937,50.8485049,146,,6,"Rue des Chartreux 58, 1000 Bruxelles",21811M1254/00G000,21004,27440,69.0,9.2,75.6,98852,
1653238,4.3454247,50.8478247,69,,2,"Rue Van Artevelde 55, 1000 Bruxelles",21811M1081/00B002,21004,27440,69.0,9.2,75.6,98852,
1635482,4.34545,50.8485815,76,,2,"Rue des Chartreux 52, 1000 Bruxelles",21811M1253/00E000,21004,27440,69.0,9.2,75.6,98852,
1793585,4.3454685,50.8484136,36,,0,,21811M1252/00H000,21004,27440,69.0,9.2,75.6,98852,
1638841,4.345506,50.8483659,108,,3,"Rue Saint-Christophe 9, 1000 Bruxelles",21811M1251/00P000,21004,27440,69.0,9.2,75.6,98852,
1644435,4.3455037,50.8484885,87,,1,"Rue Saint-Christophe 3, 1000 Bruxelles",21811M1252/00H000,21004,27440,69.0,9.2,75.6,98852,
1635456,4.3455095,50.8486081,139,,2,"Rue des Chartreux 50, 1000 Bruxelles",21811M1253/00E000,21004,27440,69.0,9.2,75.6,98852,
1600581,4.3455269,50.848426,70,,6,"Rue Saint-Christophe 5, 1000 Bruxelles",21811M1252/00G000,21004,27440,69.0,9.2,75.6,98852,
1781938,4.3456085,50.8476615,32,,4,"Rue Van Artevelde 60, 1000 Bruxelles",21811M1081/00F002,21004,27440,69.0,9.2,75.6,98852,
1655981,4.345677,50.8476962,67,,5,"Rue Saint-Christophe 29, 1000 Bruxelles",21811M1081/00S000,21004,27440,69.0,9.2,75.6,98852,
1672142,4.3456932,50.8488428,53,,2,"Rue du Vieux Marché aux Grains 52, 1000 Bruxelles",21811M0727/00D000,21004,27440,69.0,9.2,75.6,98852,
1664123,4.3457749,50.8488605,47,,1,"Rue des Chartreux 31, 1000 Bruxelles",21811M0895/00B000,21004,27440,69.0,9.2,75.6,98852,
1638842,4.3487609,50.8479414,108,,1,"Boulevard Anspach 77, 1000 Bruxelles",21811M0954/00R000,21004,27440,69.0,9.2,75.6,98852,
1599589,4.3488002,50.8492593,122,,16,"Rue des Poissonniers 8, 1000 Bruxelles",21811M0811/00R000,21004,27440,69.0,9.2,75.6,98852,
1643317,4.3487593,50.8478751,76,,3,"Boulevard Anspach 79, 1000 Bruxelles",21811M0954/00H000,21004,27440,69.0,9.2,75.6,98852,
1645724,4.3488517,50.8479912,157,,11,"Boulevard Anspach 73, 1000 Bruxelles",21811M0970/00D002,21004,27440,69.0,9.2,75.6,98852,
1644483,4.3487945,50.8483318,75,,2,"Rue Jules Van Praet 3, 1000 Bruxelles",21811M0948/00D002,21004,27440,69.0,9.2,75.6,98852,
1600704,4.3491161,50.8487948,1595,,10,"Rue Paul Devaux 4, 1000 Bruxelles",21811M0815/00E003,21004,27440,69.0,9.2,75.6,98852,
1605436,4.34885,50.8484014,83,,1,"Rue Auguste Orts 4, 1000 Bruxelles",21811M0948/00D002,21004,27440,69.0,9.2,75.6,98852,
1645621,4.3489681,50.8480648,177,,3,"Boulevard Anspach 71, 1000 Bruxelles",21811M0970/00Z000,21004,27440,69.0,9.2,75.6,98852,
1606583,4.3489453,50.8483245,238,,9,"Place de la Bourse 1, 1000 Bruxelles",21811M0948/00A002,21004,27440,69.0,9.2,75.6,98852,
1783141,4.3490638,50.8480995,24,,0,,,,,,,,,
1605399,4.34918,50.8492824,50,,2,"Rue Paul Devaux 11, 1000 Bruxelles",21811M2620/00L002,21004,27440,69.0,9.2,75.6,98852,
1637745,4.3492126,50.8492269,63,,1,"Rue Paul Devaux 9, 1000 Bruxelles",21811M2620/00P002,21004,27440,69.0,9.2,75.6,98852,
1608860,4.3493881,50.8476785,107,,15,"Boulevard Anspach 96, 1000 Bruxelles",21004A0840/00N005,21004,27440,69.0,9.2,75.6,98852,
1597237,4.3494175,50.8477348,101,,2,"Boulevard Anspach 92, 1000 Bruxelles",21004A0840/00L003,21004,27440,69.0,9.2,75.6,98852,
1645565,4.3494628,50.8478028,87,,5,"Boulevard Anspach 86, 1000 Bruxelles",21004A0840/00X004,21004,27440,69.0,9.2,75.6,98852,
1597163,4.3494959,50.8478429,117,,7,"Boulevard Anspach 82, 1000 Bruxelles",21004A0840/00C004,21004,27440,69.0,9.2,75.6,98852,
1646686,4.3495128,50.8476817,51,,0,,21004A0840/00A006,21004,27440,69.0,9.2,75.6,98852,
1613505,4.3495961,50.8477646,135,,3,"Rue Henri Maus 7, 1000 Bruxelles",21004A0840/00A006,21004,27440,69.0,9.2,75.6,98852,
1642205,4.3497388,50.8477303,114,,12,"Rue Henri Maus 15, 1000 Bruxelles",21004A0840/00Y005,21004,27440,69.0,9.2,75.6,98852,
1751663,4.3504253,50.8479473,3368,,1,"Rue Henri Maus 2, 1000 Bruxelles",21004A0840/00G006,21004,27440,69.0,9.2,75.6,98852,
1608845,4.3502339,50.8485328,242,,17,"Rue de la Bourse 2, 1000 Bruxelles",21004A0840/00F006,21004,27440,69.0,9.2,75.6,98852,
1612341,4.3502326,50.8492258,227,,5,"Boulevard Anspach 59, 1000 Bruxelles",21812N0691/00G003,21004,27440,69.0,9.2,75.6,98852,
1599582,4.3503355,50.8485995,97,,1,"Boulevard Anspach 74, 1000 Bruxelles",21004A0840/00K004,21004,27440,69.0,9.2,75.6,98852,
1612326,4.3503935,50.8487156,156,,6,"Boulevard Anspach 70, 1000 Bruxelles",21004A0840/00E004,21004,27440,69.0,9.2,75.6,98852,
1771532,4.3504192,50.8484873,196,,3,"Rue de la Bourse 8, 1000 Bruxelles",21004A0840/00E005,21004,27440,69.0,9.2,75.6,98852,
1666464,4.3504722,50.8488048,116,,4,"Rue du Marché aux Poulets 33, 1000 Bruxelles",21004A0276/00F000,21004,27440,69.0,9.2,75.6,98852,
1640004,4.3483391,50.847676,86,,2,"Borgval 9, 1000 Bruxelles",21811M0970/00B002,21004,27440,69.0,9.2,75.6,98852,
1614643,4.3482073,50.8476776,123,,12,"Borgval 11, 1000 Bruxelles",21811M0970/00Y000,21004,27440,69.0,9.2,75.6,98852,
1612301,4.3485811,50.8476912,137,,1,"Boulevard Anspach 89, 1000 Bruxelles",21811M0970/00A002,21004,27440,69.0,9.2,75.6,98852,
1662507,4.3476466,50.8476686,141,,2,"Borgval 14, 1000 Bruxelles",21811M1035/00B000,21004,27440,69.0,9.2,75.6,98852,
1643525,4.3481473,50.8477317,82,,2,"Borgval 17, 1000 Bruxelles",21811M0970/00K000,21004,27440,69.0,9.2,75.6,98852,
1665199,4.3475719,50.8477386,165,,3,"Borgval 16, 1000 Bruxelles",21811M1036/00B000,21004,27440,69.0,9.2,75.6,98852,
1605386,4.3484077,50.8477252,159,,0,,21811M0970/00A002,21004,27440,69.0,9.2,75.6,98852,
1611168,4.3482478,50.8478515,1217,,5,"Borgval 19, 1000 Bruxelles",21811M0962/00L000,21004,27440,69.0,9.2,75.6,98852,
1665452,4.3474744,50.8477632,28,,1,"Place Saint-Géry 26, 1000 Bruxelles",21811M0922/00A000,21004,27440,69.0,9.2,75.6,98852,
1661403,4.3476147,50.8478065,75,,2,"Place Saint-Géry 27, 1000 Bruxelles",21811M0922/00C000,21004,27440,69.0,9.2,75.6,98852,
1646822,4.3486218,50.8478822,158,,2,"Boulevard Anspach 83, 1000 Bruxelles",21811M0954/00K000,21004,27440,69.0,9.2,75.6,98852,
1644537,4.3486782,50.8478638,14,,0,,21811M0954/00K000,21004,27440,69.0,9.2,75.6,98852,
1670746,4.3486571,50.847933,35,,0,,21811M0954/00H000,21004,27440,69.0,9.2,75.6,98852,
1599591,4.347964,50.8480081,202,,3,"Place Saint-Géry 31, 1000 Bruxelles",21811M0921/00C000,21004,27440,69.0,9.2,75.6,98852,
1635575,4.3484796,50.8480257,553,,22,"Rue Jules Van Praet 20, 1000 Bruxelles",21811M0954/00V000,21004,27440,69.0,9.2,75.6,98852,
1597290,4.3486792,50.8480313,102,,3,"Rue Jules Van Praet 12, 1000 Bruxelles",21811M0954/00S000,21004,27440,69.0,9.2,75.6,98852,
1648000,4.3487664,50.8480527,113,,2,"Rue Jules Van Praet 10, 1000 Bruxelles",21811M0970/00C002,21004,27440,69.0,9.2,75.6,98852,
1643318,4.3482186,50.8480999,245,,3,"Rue Jules Van Praet 24, 1000 Bruxelles",21811M0962/00K000,21004,27440,69.0,9.2,75.6,98852,
1641105,4.3478118,50.8480837,99,,3,"Place Saint-Géry 35, 1000 Bruxelles",21811M0917/00H000,21004,27440,69.0,9.2,75.6,98852,
1603061,4.3480727,50.8480906,92,,2,"Rue Jules Van Praet 32, 1000 Bruxelles",21811M0940/00F000,21004,27440,69.0,9.2,75.6,98852,
1645781,4.3479916,50.8480883,93,,2,"Rue Jules Van Praet 34, 1000 Bruxelles",21811M0940/00C000,21004,27440,69.0,9.2,75.6,98852,
1603042,4.347874,50.848114,106,,9,"Rue Jules Van Praet 38, 1000 Bruxelles",21811M0917/00K000,21004,27440,69.0,9.2,75.6,98852,
1642276,4.3487255,50.8483474,77,,5,"Rue Jules Van Praet 9, 1000 Bruxelles",21811M0948/00B002,21004,27440,69.0,9.2,75.6,98852,
1646692,4.3486494,50.8483495,85,,3,"Rue Jules Van Praet 11, 1000 Bruxelles",21811M0912/00S000,21004,27440,69.0,9.2,75.6,98852,
1641090,4.3474634,50.8483351,62,,2,"Rue du Pont de la Carpe 4, 1000 Bruxelles",21811M0911/00H000,21004,27440,69.0,9.2,75.6,98852,
1611213,4.3485134,50.8483802,105,,4,"Rue Jules Van Praet 17, 1000 Bruxelles",21811M0912/00D002,21004,27440,69.0,9.2,75.6,98852,
1647997,4.3479398,50.8483709,80,,6,"Rue Jules Van Praet 33, 1000 Bruxelles",21811M0912/00P000,21004,27440,69.0,9.2,75.6,98852,
1600724,4.348429,50.8483732,85,,1,"Rue Jules Van Praet 19, 1000 Bruxelles",21811M0912/00Y000,21004,27440,69.0,9.2,75.6,98852,
1614651,4.3478151,50.8483434,119,,6,"Rue Jules Van Praet 35, 1000 Bruxelles",21811M0912/00K000,21004,27440,69.0,9.2,75.6,98852,
1603080,4.3482017,50.8483765,161,,9,"Rue Jules Van Praet 25, 1000 Bruxelles",21811M0796/00M000,21004,27440,69.0,9.2,75.6,98852,
1773545,4.3514739,50.8492547,233,,18,"Rue Grétry 35, 1000 Bruxelles",21802B1460/00Y000,21004,27440,69.0,9.2,75.6,98852,
1642254,4.3531138,50.8492541,108,,4,"Rue de l'Ecuyer 9, 1000 Bruxelles",21802B0979/00A000,21004,27440,69.0,9.2,75.6,98852,
1635450,4.3522364,50.8493004,190,,12,"Rue Grétry 24, 1000 Bruxelles",21802B1461/00S000,21004,27440,69.0,9.2,75.6,98852,
1762654,4.3513286,50.8493242,250,,11,"Rue Grétry 29, 1000 Bruxelles",21802B1460/00B002,21004,27440,69.0,9.2,75.6,98852,
1637770,4.3525125,50.8492706,48,,1,"Rue des Fripiers 40, 1000 Bruxelles",21802B1465/00B000,21004,27440,69.0,9.2,75.6,98852,
1649078,4.3528936,50.8492598,29,,1,"Rue des Fripiers 51, 1000 Bruxelles",21802B1423/00C000,21004,27440,69.0,9.2,75.6,98852,
1763810,4.3510417,50.8493218,212,,13,"Boulevard Anspach 48, 1000 Bruxelles",21802B1634/00V000,21004,27440,69.0,9.2,75.6,98852,
1599552,4.3524295,50.8493094,118,,0,,21802B1461/00R000,21004,27440,69.0,9.2,75.6,98852,
1637694,4.3530777,50.8493078,105,,4,"Rue de l'Ecuyer 1, 1000 Bruxelles",21802B0978/00E000,21004,27440,69.0,9.2,75.6,98852,
1764985,4.3522597,50.8495899,5338,,27,"Rue de l'Evêque 21, 1000 Bruxelles",21802B1472/00K000,21004,27440,69.0,9.2,75.6,98852,
1639983,4.3529277,50.8493021,37,,1,"Rue des Fripiers 53, 1000 Bruxelles",21802B1422/00A000,21004,27440,69.0,9.2,75.6,98852,
1637763,4.3525586,50.8493196,48,,1,"Rue des Fripiers 42, 1000 Bruxelles",21802B1466/00A000,21004,27440,69.0,9.2,75.6,98852,
1613451,4.3529344,50.8493414,19,,1,"Rue des Fripiers 55, 1000 Bruxelles",21802B1421/00A000,21004,27440,69.0,9.2,75.6,98852,
1818203,4.3511737,50.8494512,331,,7,"Rue Grétry 21, 1000 Bruxelles",21802B1634/00W000,21004,27440,69.0,9.2,75.6,98852,
1762656,4.3529993,50.8493758,62,,2,"Rue des Fripiers 59, 1000 Bruxelles",21802B0977/00A000,21004,27440,69.0,9.2,75.6,98852,
1821384,4.3504546,50.8496258,222,,5,"Boulevard Anspach 45, 1000 Bruxelles",21812N0691/00D003,21004,27440,69.0,9.2,75.6,98852,
1820386,4.3506853,50.8496611,166,,2,"Boulevard Anspach 37, 1000 Bruxelles",21812N0691/00R002,21004,27440,69.0,9.2,75.6,98852,
1789813,4.3532597,50.8496223,20,,0,,21802B0974/00G000,21004,27440,69.0,9.2,75.6,98852,
1825980,4.3509264,50.8501654,2077,,53,"Rue Grétry 4, 1000 Bruxelles",21812N0670/00L002,21004,27440,69.0,9.2,75.6,98852,
1823663,4.3525161,50.8503779,6512,,3,"Place de la Monnaie 13, 1000 Bruxelles",21802B0487/00H000,21004,27440,69.0,9.2,75.6,98852,
1774796,4.3510008,50.8501634,1126,,1,"Boulevard Anspach 19, 1000 Bruxelles",21812N0670/00L002,21004,27440,69.0,9.2,75.6,98852,
1651455,4.3561539,50.8489326,1696,,5,"Rue Montagne aux Herbes Potagères 2, 1000 Bruxelles",21802B0926/00S000,21004,27440,69.0,9.2,75.6,98852,
1651456,4.3555702,50.8489215,1200,,3,"Rue de l'Ecuyer 50, 1000 Bruxelles",21802B0961/00S000,21004,27440,69.0,9.2,75.6,98852,
1643530,4.3552803,50.8489192,380,,2,"Rue de l'Ecuyer 44, 1000 Bruxelles",21802B0961/00R000,21004,27440,69.0,9.2,75.6,98852,
1651537,4.3551002,50.8489178,187,,4,"Rue de l'Ecuyer 40, 1000 Bruxelles",21802B0931/00D000,21004,27440,69.0,9.2,75.6,98852,
1761444,4.3548689,50.8491191,1541,,9,"Rue Léopold 7, 1000 Bruxelles",21802B0931/00C000,21004,27440,69.0,9.2,75.6,98852,
1635443,4.3539598,50.8489308,73,,2,"Rue de l'Ecuyer 31, 1000 Bruxelles",21802B0989/00A000,21004,27440,69.0,9.2,75.6,98852,
1643486,4.3548083,50.848976,160,,3,"Rue de l'Ecuyer 34, 1000 Bruxelles",21802B0931/00D000,21004,27440,69.0,9.2,75.6,98852,
1634313,4.353917,50.8489875,94,,5,"Rue de la Fourche 59, 1000 Bruxelles",21802B0988/00B000,21004,27440,69.0,9.2,75.6,98852,
1641285,4.3546213,50.8490607,322,,9,"Rue de l'Ecuyer 32, 1000 Bruxelles",21802B0931/00D000,21004,27440,69.0,9.2,75.6,98852,
1665498,4.3537004,50.8490022,31,,1,"Rue de la Fourche 52, 1000 Bruxelles",21802B1275/00A000,21004,27440,69.0,9.2,75.6,98852,
1605295,4.3555687,50.849504,3128,,2,"Rue du Fossé aux Loups 41, 1000 Bruxelles",21802B0961/00N000,21004,27440,69.0,9.2,75.6,98852,
1669429,4.3537455,50.8490504,35,,2,"Rue de l'Ecuyer 27A, 1000 Bruxelles",21802B1275/00B000,21004,27440,69.0,9.2,75.6,98852,
1643311,4.3536831,50.8490571,86,,1,"Rue de l'Ecuyer 25, 1000 Bruxelles",21802B0987/00B000,21004,27440,69.0,9.2,75.6,98852,
1606580,4.3541285,50.8491894,288,,1,"Rue Léopold 2, 1000 Bruxelles",21802B0970/00C000,21004,27440,69.0,9.2,75.6,98852,
1804520,4.3538422,50.8493289,930,,3,"Rue de la Reine 23, 1000 Bruxelles",21802B0958/00C000,21004,27440,69.0,9.2,75.6,98852,
1600637,4.3552243,50.8494629,828,,2,"Rue Léopold 23, 1000 Bruxelles",21802B0935/00F000,21004,27440,69.0,9.2,75.6,98852,
1781949,4.3559137,50.8493222,56,,0,,21802B0926/00V000,21004,27440,69.0,9.2,75.6,98852,
1804519,4.3540568,50.8496714,2159,,2,"Rue Léopold 4, 1000 Bruxelles",21802B0951/00A000,21004,27440,69.0,9.2,75.6,98852,
1613647,4.3552876,50.8495811,296,,1,"Rue Léopold 25, 1000 Bruxelles",21802B0936/00L000,21004,27440,69.0,9.2,75.6,98852,
1605357,4.3552901,50.8497061,210,,12,"Rue Léopold 27, 1000 Bruxelles",21802B0908/00L000,21004,27440,69.0,9.2,75.6,98852,
1614768,4.3548795,50.8498368,287,,2,"Rue Léopold 6, 1000 Bruxelles",21802B0939/00B000,21004,27440,69.0,9.2,75.6,98852,
1820462,4.3547027,50.8498616,111,,1,"Rue des Princes 16, 1000 Bruxelles",21802B0940/00A000,21004,27440,69.0,9.2,75.6,98852,
1608767,4.3554005,50.8498599,190,,3,"Rue du Fossé aux Loups 33, 1000 Bruxelles",21802B0908/00M000,21004,27440,69.0,9.2,75.6,98852,
1819206,4.3545739,50.8498919,189,,13,"Rue des Princes 12, 1000 Bruxelles",21802B0941/00C000,21004,27440,69.0,9.2,75.6,98852,
1819162,4.3548668,50.8499401,233,,1,"Rue du Fossé aux Loups 27A, 1000 Bruxelles",21802B0906/00E000,21004,27440,69.0,9.2,75.6,98852,
1823869,4.3544465,50.8500468,1168,,1,"Rue des Princes 10, 1000 Bruxelles",21802B0900/00A000,21004,27440,69.0,9.2,75.6,98852,
1768502,4.3550001,50.8499739,70,,1,"Rue du Fossé aux Loups 29, 1000 Bruxelles",21802B0907/00B000,21004,27440,69.0,9.2,75.6,98852,
1600665,4.3555974,50.8500987,718,,0,,21802B0872/00W000,21004,27440,69.0,9.2,75.6,98852,
1607574,4.3548205,50.8500039,75,,0,,21802B0904/00B000,21004,27440,69.0,9.2,75.6,98852,
1811393,4.3547783,50.8500476,64,,0,,21802B0904/00B000,21004,27440,69.0,9.2,75.6,98852,
1643442,4.3512575,50.8489488,1975,,3,"Rue du Marché aux Poulets 34, 1000 Bruxelles",21802B1646/00D000,21004,27440,69.0,9.2,75.6,98852,
1597268,4.3531344,50.8490146,1641,,3,"Rue de la Fourche 40, 1000 Bruxelles",21802B0980/00A000,21004,27440,69.0,9.2,75.6,98852,
1658702,4.3528777,50.8489239,69,,1,"Rue Grétry 44, 1000 Bruxelles",21802B1416/00C000,21004,27440,69.0,9.2,75.6,98852,
1635444,4.3527911,50.8489706,108,,3,"Rue Grétry 40, 1000 Bruxelles",21802B1415/00E000,21004,27440,69.0,9.2,75.6,98852,
1612366,4.3509298,50.8490735,474,,2,"Rue du Marché aux Poulets 30, 1000 Bruxelles",21802B1634/00S000,21004,27440,69.0,9.2,75.6,98852,
1609993,4.3521212,50.8489749,255,,3,"Rue Grétry 51, 1000 Bruxelles",21802B1460/00W000,21004,27440,69.0,9.2,75.6,98852,
1607745,4.3536055,50.848981,96,,2,"Rue de la Fourche 50, 1000 Bruxelles",21802B1276/00D000,21004,27440,69.0,9.2,75.6,98852,
