TIMESTAMP_EXTRACT,NIS_CODE,PROVINCIE,HOOFD_GEMEENTE,AANVRAAG_JAAR_VERGUNNING,BESTEMMING,GEMIDDELD_E_PEIL,AANTAL_INGEDIENDE_AG
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2007,WONEN,83,13
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2008,WONEN,85,52
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2009,KANTOOR,97,3
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2009,WONEN,72,81
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2010,KANTOOR,-3,2
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2010,WONEN,73,32
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2011,KANTOOR,89,3
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2011,WONEN,65,161
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2012,KANTOOR,70,1
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2012,WONEN,61,61
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2013,KANTOOR,67,3
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2013,WONEN,63,94
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2013,WONEN MET KANTOOR,63,1
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2014,SCHOOL,44,1
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2014,WONEN,45,7
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2015,KANTOOR,48,1
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2015,WONEN,43,192
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2016,KANTOOR,46,1
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2016,WONEN,36,87
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2017,NIET RESIDENTIEEL EPN,50,4
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2017,WONEN,30,104
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2018,NIET RESIDENTIEEL EPN,42,4
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2018,WONEN,18,62
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2019,NIET RESIDENTIEEL EPN,52,3
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2019,WONEN,26,43
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2020,NIET RESIDENTIEEL EPN,54,6
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2020,WONEN,29,253
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2021,NIET RESIDENTIEEL EPN,41,1
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2021,WONEN,3,2
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2022,WONEN,12,65
2026-05-31 23:00:01,"23047",VLAAMS-BRABANT,Machelen,2023,WONEN,2,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2006,WONEN,87,48
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2007,KANTOOR,93,3
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2007,WONEN,82,60
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2007,WONEN MET KANTOOR,93,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2008,KANTOOR,93,4
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2008,WONEN,80,49
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2009,WONEN,66,99
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2009,WONEN MET KANTOOR,57,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2010,KANTOOR,87,3
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2010,SCHOOL,70,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2010,WONEN,67,59
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2010,WONEN MET KANTOOR,79,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2011,KANTOOR,93,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2011,WONEN,69,96
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2011,WONEN MET KANTOOR,72,3
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2012,WONEN,61,124
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2012,WONEN MET KANTOOR,50,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2013,WONEN,54,181
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2013,WONEN MET KANTOOR,66,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2014,WONEN,48,66
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2014,WONEN MET KANTOOR,60,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2015,KANTOOR,60,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2015,SCHOOL,41,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2015,WONEN,41,136
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2015,WONEN MET KANTOOR,27,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2016,KANTOOR,54,2
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2016,WONEN,37,76
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2016,WONEN MET KANTOOR,13,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2017,NIET RESIDENTIEEL EPN,46,3
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2017,WONEN,24,72
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2018,NIET RESIDENTIEEL EPN,52,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2018,WONEN,20,113
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2019,NIET RESIDENTIEEL EPN,48,2
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2019,WONEN,15,69
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2020,NIET RESIDENTIEEL EPN,41,3
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2020,WONEN,16,41
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2020,WONEN MET KANTOOR,10,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2021,NIET RESIDENTIEEL EPN,6,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2021,WONEN,8,46
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2021,WONEN MET KANTOOR,2,2
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2022,NIET RESIDENTIEEL EPN,42,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2022,WONEN,9,21
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2023,WONEN,-6,9
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2023,WONEN MET KANTOOR,-2,1
2026-05-31 23:00:01,"23050",VLAAMS-BRABANT,Meise,2024,WONEN,-36,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2006,WONEN,89,46
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2006,WONEN MET KANTOOR,93,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2007,WONEN,85,145
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2007,WONEN MET KANTOOR,89,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2008,WONEN,78,79
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2008,WONEN MET KANTOOR,88,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2009,WONEN,77,141
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2009,WONEN MET KANTOOR,76,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2010,SCHOOL,67,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2010,WONEN,66,77
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2010,WONEN MET KANTOOR,57,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2011,SCHOOL,65,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2011,WONEN,64,34
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2012,SCHOOL,49,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2012,WONEN,59,38
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2012,WONEN MET KANTOOR,53,3
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2013,WONEN,59,122
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2013,WONEN MET KANTOOR,45,3
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2014,WONEN,47,58
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2014,WONEN MET KANTOOR,20,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2015,WONEN,45,96
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2015,WONEN MET KANTOOR,46,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2016,WONEN,35,212
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2016,WONEN MET KANTOOR,18,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2017,NIET RESIDENTIEEL EPN,56,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2017,WONEN,29,137
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2017,WONEN MET KANTOOR,5,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2018,NIET RESIDENTIEEL EPN,53,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2018,WONEN,21,175
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2018,WONEN MET KANTOOR,18,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2019,NIET RESIDENTIEEL EPN,55,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2019,WONEN,11,45
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2020,NIET RESIDENTIEEL EPN,55,2
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2020,WONEN,11,164
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2020,WONEN MET KANTOOR,-12,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2021,NIET RESIDENTIEEL EPN,32,3
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2021,WONEN,9,154
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2022,NIET RESIDENTIEEL EPN,49,1
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2022,WONEN,2,36
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2023,WONEN,7,9
2026-05-31 23:00:01,"23052",VLAAMS-BRABANT,Merchtem,2024,WONEN,16,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2006,WONEN,83,130
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2006,WONEN MET KANTOOR,100,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2007,WONEN,83,115
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2007,WONEN MET KANTOOR,36,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2008,SCHOOL,70,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2008,WONEN,82,121
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2009,KANTOOR,71,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2009,WONEN,70,55
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2010,KANTOOR,99,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2010,WONEN,65,127
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2010,WONEN MET KANTOOR,6,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2011,WONEN,65,40
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2011,WONEN MET KANTOOR,38,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2012,KANTOOR,69,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2012,WONEN,56,33
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2012,WONEN MET KANTOOR,52,2
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2013,KANTOOR,53,2
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2013,WONEN,52,61
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2013,WONEN MET KANTOOR,18,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2014,WONEN,46,62
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2014,WONEN MET KANTOOR,36,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2015,WONEN,44,76
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2015,WONEN MET KANTOOR,39,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2016,SCHOOL,38,5
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2016,WONEN,32,35
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2017,NIET RESIDENTIEEL EPN,34,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2017,WONEN,28,45
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2017,WONEN MET KANTOOR,32,3
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2018,NIET RESIDENTIEEL EPN,62,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2018,WONEN,14,34
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2018,WONEN MET KANTOOR,6,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2019,NIET RESIDENTIEEL EPN,52,2
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2019,WONEN,12,32
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2020,NIET RESIDENTIEEL EPN,54,2
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2020,WONEN,10,37
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2020,WONEN MET KANTOOR,10,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2021,WONEN,8,35
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2022,WONEN,9,53
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2023,WONEN,-14,12
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2023,WONEN MET KANTOOR,4,1
2026-05-31 23:00:01,"23060",VLAAMS-BRABANT,Opwijk,2024,WONEN,22,3
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2006,KANTOOR,170,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2006,WONEN,143,98
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2007,WONEN,90,84
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2007,WONEN MET KANTOOR,72,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2008,WONEN,79,32
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2009,KANTOOR,90,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2009,WONEN,71,41
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2010,KANTOOR,60,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2010,SCHOOL,65,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2010,WONEN,65,35
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2010,WONEN MET KANTOOR,77,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2011,KANTOOR,76,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2011,SCHOOL,65,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2011,WONEN,67,125
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2011,WONEN MET KANTOOR,71,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2012,WONEN,57,23
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2012,WONEN MET KANTOOR,63,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2013,KANTOOR,39,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2013,SCHOOL,65,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2013,WONEN,57,58
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2014,WONEN,39,55
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2014,WONEN MET KANTOOR,44,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2015,WONEN,40,51
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2015,WONEN MET KANTOOR,27,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2016,KANTOOR,9,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2016,WONEN,30,40
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2017,NIET RESIDENTIEEL EPN,66,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2017,WONEN,31,51
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2018,WONEN,21,33
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2018,WONEN MET KANTOOR,10,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2019,NIET RESIDENTIEEL EPN,58,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2019,WONEN,13,34
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2020,NIET RESIDENTIEEL EPN,53,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2020,WONEN,11,50
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2020,WONEN MET KANTOOR,-13,1
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2021,WONEN,8,96
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2022,WONEN,-4,27
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2022,WONEN MET KANTOOR,-3,2
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2023,WONEN,3,6
2026-05-31 23:00:01,"23062",VLAAMS-BRABANT,Overijse,2024,WONEN,-3,2
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2006,WONEN,87,12
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2007,WONEN,88,8
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2008,WONEN,72,5
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2009,WONEN,66,6
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2010,WONEN,63,9
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2011,WONEN,65,17
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2012,WONEN,53,13
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2013,SCHOOL,53,1
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2013,WONEN,45,6
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2013,WONEN MET KANTOOR,67,1
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2014,WONEN,54,24
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2015,WONEN,32,5
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2016,WONEN,24,5
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2017,WONEN,21,11
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2018,WONEN,13,10
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2019,WONEN,8,9
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2019,WONEN MET KANTOOR,2,1
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2020,WONEN,10,10
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2020,WONEN MET KANTOOR,-16,1
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2021,WONEN,7,9
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2022,WONEN,-14,1
2026-05-31 23:00:01,"23064",VLAAMS-BRABANT,Pepingen,2024,WONEN,7,2
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2006,WONEN,139,63
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2007,KANTOOR,94,3
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2007,SCHOOL,64,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2007,WONEN,85,92
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2007,WONEN MET KANTOOR,83,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2008,KANTOOR,100,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2008,SCHOOL,69,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2008,WONEN,79,106
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2009,SCHOOL,64,2
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2009,WONEN,78,84
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2010,KANTOOR,59,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2010,WONEN,68,116
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2010,WONEN MET KANTOOR,58,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2011,KANTOOR,78,2
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2011,WONEN,69,55
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2011,WONEN MET KANTOOR,85,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2012,SCHOOL,66,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2012,WONEN,60,119
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2012,WONEN MET KANTOOR,64,2
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2013,KANTOOR,55,2
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2013,SCHOOL,54,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2013,WONEN,61,172
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2014,KANTOOR,45,3
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2014,WONEN,46,34
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2014,WONEN MET KANTOOR,25,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2015,KANTOOR,45,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2015,WONEN,44,108
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2015,WONEN MET KANTOOR,49,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2016,WONEN,39,28
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2017,NIET RESIDENTIEEL EPN,67,5
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2017,WONEN,33,147
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2018,NIET RESIDENTIEEL EPN,54,3
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2018,WONEN,27,160
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2019,NIET RESIDENTIEEL EPN,43,3
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2019,WONEN,17,44
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2019,WONEN MET KANTOOR,0,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2020,NIET RESIDENTIEEL EPN,39,6
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2020,WONEN,10,103
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2021,NIET RESIDENTIEEL EPN,39,4
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2021,WONEN,11,48
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2021,WONEN MET KANTOOR,8,2
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2022,NIET RESIDENTIEEL EPN,46,1
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2022,WONEN,2,8
2026-05-31 23:00:01,"23077",VLAAMS-BRABANT,Sint-Pieters-Leeuw,2023,NIET RESIDENTIEEL EPN,54,1
